t_pc,sample_idx,force
7994.949675266,1297,-37.6164
7995.387909374,1298,-37.5834
7995.826177794,1299,-36.0564
7996.264449449,1300,-35.8163
7996.702799963,1301,-49.0258
7997.14098075,1302,-119.1334
7997.583133245,1303,-34.9956
7998.021529358,1304,-9.9276
7998.459818049,1305,-2.3176
7998.898044836,1306,-0.0769
7999.336322319,1307,0.1357
7999.774574755,1308,-1.0447
8000.212897517,1309,-1.5473
8000.651481795,1310,-0.4131
8001.090019172,1311,-0.7682
8001.5316189,1312,-0.6195
8001.969909293,1313,-0.4216
8002.40813608,1314,-0.5796
8002.846496029,1315,-0.0635
8003.284735475,1316,0.1441
8003.722935922,1317,1.0253
8004.161223782,1318,0.8085
8004.599558822,1319,-0.6783
8005.037741893,1320,-0.4695
8005.476334804,1321,-0.4596
8005.91832941,1322,-0.4769
8006.356583929,1323,0.2502
8006.794949967,1324,-0.1777
8007.233118025,1325,-0.5258
8007.671419635,1326,-4.8715
8008.109634564,1327,-0.4212
8008.547871276,1328,-0.5415
8008.986160479,1329,-0.0187
8009.424524393,1330,0.3419
8009.862690789,1331,0.0191
8010.301035795,1332,-0.5963
8010.743331907,1333,-1.0285
8011.18305665,1334,-0.6085
8011.61981144,1335,-0.7045
8012.058140071,1336,-0.4275
8012.496298685,1337,-1.2342
8012.934802372,1338,-1.1370
8013.372853963,1339,-1.2929
8013.811063695,1340,-1.4063
8014.249307027,1341,-1.9954
8014.687518351,1342,-1.4076
8015.125888134,1343,-1.2706
8015.568130014,1344,-1.5389
8016.008333932,1345,-1.2555
8016.444708668,1346,0.4228
8016.882967774,1347,-0.7456
8017.32126692,1348,-0.6802
8017.759493107,1349,-0.3476
8018.19775675,1350,14.5092
8018.635992931,1351,42.3026
8019.074261822,1352,72.3339
8019.512463932,1353,103.5590
8019.954786965,1354,138.1532
8020.393368007,1355,130.0295
8020.831337606,1356,-35.1610
8021.269650854,1357,-32.2145
