t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
7994.919738968,27056,99486.99,96390.95,99479.11,103027.17,99480.77,99482.62,99484.43,99466.21
7994.939923216,27057,99528.4,96393.92,99493.1,103035.1,99500.66,99500.63,99501.43,99472.08
7994.960554221,27058,99486.99,96394.95,99485.15,103043.03,99484.75,99511.51,99516.31,99473.98
7994.981035208,27059,99511.8,96386.95,99493.1,103037.97,99490.82,99499.58,99506.47,99482.95
7995.005384246,27060,99497.03,96404.88,99493.1,103020.34,99488.73,99503.55,99505.41,99485.01
7995.025804231,27061,99479.08,96382.96,99501.06,103035.1,99487.68,99505.42,99510.46,99492.95
7995.046428305,27062,99508.61,96381.93,99498.11,103045.9,99486.63,99506.48,99514.45,99498.81
7995.066937946,27063,99493.84,96369.94,99493.1,103035.1,99481.82,99502.5,99512.32,99496.91
7995.087578104,27064,99492.78,96373.94,99498.99,103043.03,99474.9,99511.51,99509.4,99492.95
7995.108235708,27065,99508.61,96373.02,99497.08,103035.1,99504.64,99510.45,99514.45,99502.78
7995.128918241,27066,99508.61,96378.96,99498.11,103041.93,99502.55,99522.38,99516.31,99504.85
7995.149226467,27067,99512.57,96378.96,99501.06,103032.91,99508.62,99513.37,99521.36,99509.85
7995.174105426,27068,99500.7,96386.95,99509.01,103035.1,99513.65,99511.51,99525.34,99506.75
7995.19345352,27069,99484.87,96374.96,99485.15,103049.86,99495.64,99510.45,99520.55,99495.88
7995.214471009,27070,99500.7,96370.97,99498.11,103037.97,99504.64,99510.45,99507.28,99487.95
7995.234641297,27071,99501.76,96368.92,99495.02,103081.58,99488.73,99493.49,99506.47,99496.91
7995.257137372,27072,99504.65,96386.95,99495.02,103114.4,99488.73,99498.52,99510.46,99487.95
7995.275891988,27073,99508.61,96378.96,99493.1,103097.44,99502.76,99511.51,99512.32,99492.78
7995.296540499,27074,99504.65,96361.95,99493.1,103090.61,99504.64,99501.44,99513.38,99490.88
7995.318058114,27075,99526.57,96370.97,99498.11,103069.69,99504.64,99507.53,99514.45,99482.95
7995.340751979,27076,99498.57,96386.95,99505.03,103057.79,99488.73,99522.38,99513.38,99491.91
7995.362731693,27077,99510.74,96381.93,99492.07,103035.1,99506.74,99505.42,99514.45,99490.88
7995.381824451,27078,99504.65,96379.99,99492.07,103034.0,99495.64,99506.48,99510.46,99483.98
7995.40247834,27079,99510.74,96362.98,99493.1,103022.11,99503.6,99513.37,99504.35,99490.88
7995.423502068,27080,99498.86,96373.94,99495.02,103010.21,99508.62,99523.43,99522.42,99503.81
7995.443610342,27081,99498.86,96370.97,99500.03,103006.25,99494.8,99515.48,99507.53,99492.95
7995.464592587,27082,99504.65,96386.95,99493.1,103002.28,99506.74,99515.48,99512.32,99508.81
7995.484964089,27083,99510.74,96381.01,99500.03,103077.62,99500.66,99506.48,99517.37,99501.91
7995.50960573,27084,99518.65,96392.89,99498.99,102995.45,99508.62,99507.53,99526.4,99508.81
7995.529368671,27085,99508.61,96377.94,99498.99,102986.42,99512.6,99510.45,99508.34,99501.91
7995.54989727,27086,99492.78,96374.96,99497.08,102978.49,99502.76,99501.44,99512.32,99498.81
7995.570506101,27087,99499.63,96378.96,99493.1,102994.35,99496.69,99501.44,99513.38,99491.91
7995.59088842,27088,99500.7,96377.94,99491.04,102993.68,99504.64,99509.4,99517.37,99500.88
7995.611942273,27089,99492.78,96884.44,99484.12,103014.18,99502.76,99501.44,99492.4,99478.98
7995.633777279,27090,99504.65,96699.69,99497.08,102979.59,99509.67,99508.59,99512.32,99508.81
7995.656335558,27091,99496.74,96422.92,99498.99,102971.66,99505.69,99516.54,99520.3,99489.85
7995.676797207,27092,99502.82,96390.95,99497.08,102986.42,99504.64,99508.59,99510.46,99493.98
7995.697407439,27093,99506.78,96388.9,99497.08,102987.52,99510.51,99515.48,99510.46,99497.95
7995.717886484,27094,99497.8,96386.95,99501.06,102978.49,99504.64,99508.59,99513.38,99497.78
7995.73882248,27095,99496.74,96394.95,99493.1,102963.73,99504.64,99505.42,99510.46,99506.75
7995.758990133,27096,99500.7,96390.95,99497.08,102955.8,99492.71,99506.48,99507.53,99500.88
7995.779567927,27097,99505.72,96382.96,99477.2,102955.8,99505.69,99499.58,99512.32,99485.01
7995.799955633,27098,99500.7,96386.95,99498.11,102955.8,99510.72,99509.4,99506.47,99496.91
7995.824330961,27099,99504.65,96386.95,99507.98,102963.73,99508.62,99514.43,99520.3,99500.88
7995.845008776,27100,99508.61,96387.98,99493.1,102950.74,99504.64,99515.48,99513.38,99499.85
7995.86545413,27101,99504.65,96386.95,99493.1,102942.81,99496.69,99506.48,99514.45,99486.91
7995.885867705,27102,99500.7,96366.97,99482.21,102932.01,99494.8,99502.5,99506.47,99491.91
7995.906625311,27103,99500.7,96378.96,99505.03,102924.08,99496.69,99505.42,99515.51,99508.81
7995.927187371,27104,99504.65,96377.94,99485.15,102929.15,99496.69,99498.52,99504.35,99500.88
7995.948017376,27105,99505.72,96394.95,99497.08,102920.12,99504.64,99502.5,99525.34,99508.81
7995.967948562,27106,99502.82,96386.95,99501.06,102913.96,99494.8,99511.51,99514.45,99490.88
7995.992442389,27107,99497.03,96370.97,99479.11,102916.15,99494.8,99507.53,99507.53,99492.95
7996.012868313,27108,99508.61,96378.96,99501.06,102916.15,99505.69,99508.59,99513.38,99506.75
7996.03410933,27109,99516.53,96384.9,99492.07,102909.32,99510.72,99501.44,99506.47,99503.81
7996.053863078,27110,99500.7,96389.0,99496.05,102912.19,99497.73,99509.64,99507.53,99504.85
7996.074791372,27111,99505.72,96378.96,99493.1,102908.22,99484.75,99503.55,99510.46,99500.88
7996.096112349,27112,99512.57,96386.95,99486.18,102907.13,99493.75,99503.55,99510.46,99491.91
7996.115710432,27113,99507.55,96381.93,99509.01,102900.29,99505.69,99501.44,99518.43,99503.81
7996.140275727,27114,99492.78,96379.99,99493.1,102896.33,99501.71,99518.4,99500.37,99495.88
7996.161048946,27115,99500.7,96382.96,99491.04,102906.45,99500.66,99507.53,99510.46,99499.85
7996.180815172,27116,99512.57,96378.96,99493.1,102908.22,99514.7,99514.43,99520.3,99494.85
7996.201424614,27117,99508.61,96387.98,99485.15,102904.26,99506.74,99515.48,99514.45,99499.85
7996.222216932,27118,99510.74,96386.95,99499.14,102898.1,99498.78,99507.53,99510.46,99491.91
7996.242855368,27119,99500.7,96370.97,99493.1,102895.23,99504.64,99515.48,99514.45,99500.88
7996.262960156,27120,99504.65,96379.99,99497.08,102892.37,99495.64,99510.45,99510.46,99492.95
7996.28542884,27121,99508.61,96386.95,99489.13,102895.23,99510.72,99521.32,99518.43,99491.91
7996.30420534,27122,99504.65,96394.95,99495.02,102875.41,99497.73,99510.45,99514.45,99498.81
7996.328395447,27123,99494.91,96378.96,99489.13,102887.3,99498.78,99508.59,99506.47,99502.95
7996.348801391,27124,99510.74,96378.96,99492.07,102891.27,99502.76,99505.42,99508.34,99501.91
7996.370102239,27125,99502.82,96389.92,99490.16,102885.53,99507.58,99515.48,99514.45,99501.91
7996.389945311,27126,99509.67,96382.96,99493.1,102892.37,99506.74,99507.53,99513.38,99505.88
7996.410514121,27127,99500.7,96370.97,99493.1,102876.51,99512.6,99511.51,99506.47,99485.01
7996.430992865,27128,99504.65,96362.98,99484.12,102887.3,99492.71,99511.51,99506.47,99496.91
7996.452250047,27129,99500.7,96370.97,99493.1,102884.44,99496.69,99506.48,99522.42,99498.81
7996.471993709,27130,99517.59,96385.93,99501.06,102884.44,99504.64,99506.48,99519.49,99501.91
7996.49690034,27131,99504.65,96378.96,99494.13,102888.4,99496.69,99507.53,99512.32,99492.95
7996.516422638,27132,99498.57,96370.97,99493.1,102893.46,99508.62,99511.51,99508.34,99493.98
7996.537602042,27133,99508.61,96378.96,99491.04,102883.34,99506.74,99505.42,99505.41,99498.81
7996.557490783,27134,99502.82,96386.95,99497.08,102876.51,99498.78,99502.5,99518.43,99498.81
7996.578640592,27135,99508.61,96378.96,99493.1,102876.51,99494.8,99506.48,99514.45,99499.85
7996.60142913,27136,99493.55,96378.96,99497.08,102864.61,99500.66,99507.53,99517.37,99496.91
7996.620791215,27137,99508.9,96368.92,99491.04,102875.41,99499.83,99505.42,99514.45,99500.88
7996.640480124,27138,99508.61,96378.96,99496.05,102876.51,99499.83,99507.53,99516.31,99496.91
7996.663807757,27139,99500.7,96372.91,99497.08,102867.48,99498.78,99510.45,99511.52,99502.95
7996.684426754,27140,99510.74,96368.92,99498.11,102875.41,99500.66,99514.43,99508.59,99501.91
7996.704911587,27141,99506.78,96370.97,99494.13,102860.65,99497.73,99508.59,99514.45,99500.88
7996.725526236,27142,99499.63,96377.94,99494.13,102868.58,99491.66,99513.37,99510.46,99508.81
7996.746538367,27143,99508.61,96385.93,99504.0,102863.93,99494.8,99510.45,99523.48,99498.81
7996.766548242,27144,99492.78,96370.97,99489.13,102864.61,99496.69,99507.53,99518.43,99496.91
7996.787752834,27145,99505.72,96387.98,99505.03,102860.65,99504.64,99511.51,99514.45,99504.85
7996.807784442,27146,99501.76,96377.94,99497.08,102860.65,99506.74,99513.37,99509.4,99512.78
7996.831843321,27147,99506.78,96382.96,99494.13,102859.55,99502.76,99505.42,99509.4,99502.95
7996.852489848,27148,99500.7,96370.97,99497.08,102852.72,99498.78,99511.51,99510.46,99500.88
7996.872853709,27149,99500.7,96380.91,99499.14,102863.52,99506.74,99503.55,99522.42,99498.98
7996.89350876,27150,99504.36,96378.96,99493.1,102860.65,99504.64,99497.71,99512.32,99502.78
7996.913925259,27151,99504.65,96376.91,99502.09,102855.59,99505.69,99515.48,99516.57,99505.88
7996.934566489,27152,99508.9,96369.94,99485.15,102859.55,99503.6,99505.42,99506.47,99501.91
7996.95553232,27153,99509.67,96377.94,99505.03,102860.65,99508.62,99513.37,99512.32,99497.95
7996.979350104,27154,99501.76,96368.92,99493.1,102852.72,99502.76,99515.48,99510.46,99500.88
7997.000297337,27155,99504.65,96377.94,99491.04,102848.75,99502.76,99513.37,99509.4,99495.88
7997.020696982,27156,99504.95,96382.96,99495.02,102842.6,99508.62,99521.32,99509.4,99492.95
7997.042984461,27157,99499.63,96382.96,99502.97,102852.72,99514.7,99497.47,99516.31,99496.91
7997.061554639,27158,99516.53,96377.94,99501.06,102852.72,99496.69,99510.45,99511.52,99501.91
7997.083116932,27159,99506.78,96376.91,99498.11,102852.72,99495.64,99515.48,99506.47,99506.91
7997.103377616,27160,99504.65,96375.99,99491.04,102844.79,99500.66,99513.37,99514.45,99501.91
7997.123110201,27161,99514.69,96381.93,99495.02,102830.02,99504.64,99506.48,99511.52,99496.91
7997.14735423,27162,99515.46,96380.91,99493.1,102828.93,99507.79,99503.55,99508.59,99492.95
7997.167818833,27163,99514.69,96372.91,99491.04,102832.89,99506.74,99515.48,99511.52,99490.88
7997.19013099,27164,99504.65,96374.96,99488.1,102826.74,99500.66,99505.42,99511.52,99498.81
7997.208920569,27165,99508.61,96377.94,99493.1,102826.74,99504.64,99509.4,99514.45,99498.81
7997.230074645,27166,99503.59,96367.89,99493.1,102836.86,99500.66,99511.51,99516.31,99500.88
7997.250391344,27167,99508.61,96370.97,99492.07,102828.93,99496.69,99515.48,99505.41,99501.91
7997.270960174,27168,99511.51,96373.94,99501.06,102817.03,99493.75,99509.64,99523.48,99501.91
7997.291107096,27169,99506.49,96372.91,99487.07,102823.87,99504.64,99511.51,99512.58,99508.81
7997.315385437,27170,99504.65,96374.96,99489.13,102813.07,99494.8,99495.6,99513.38,99497.95
7997.335819824,27171,99502.82,96386.95,99493.1,102813.07,99506.74,99501.44,99514.45,99502.78
7997.356604801,27172,99502.82,96376.91,99493.1,102804.04,99494.8,99495.6,99510.46,99508.81
7997.377134823,27173,99499.63,96378.96,99493.1,102813.07,99500.66,99514.43,99511.52,99503.81
7997.397538774,27174,99502.82,96374.96,99500.03,102813.07,99494.59,99504.61,99510.46,99509.85
7997.421173301,27175,99498.57,96370.97,99483.09,102811.97,99502.76,99512.56,99523.48,99512.78
7997.438696344,27176,99499.63,96378.96,99496.05,102813.07,99493.75,99509.4,99513.38,99492.95
7997.459049759,27177,99503.59,96376.91,99501.06,102813.07,99491.66,99512.56,99515.51,99490.01
7997.483395752,27178,99503.59,96378.96,99496.05,102801.17,99502.76,99500.63,99513.38,99505.88
7997.503821256,27179,99515.46,96376.91,99498.99,102797.21,99505.69,99507.53,99514.45,99498.81
7997.525731165,27180,99499.63,96377.94,99496.05,102801.17,99508.84,99517.59,99512.32,99508.81
7997.544922622,27181,99499.63,96368.92,99492.07,102813.07,99497.73,99519.46,99508.59,99501.91
7997.565972529,27182,99508.61,96368.92,99479.11,102797.21,99502.76,99515.48,99510.46,99496.91
7997.58595299,27183,99508.61,96370.97,99503.12,102803.37,99509.67,99509.4,99519.49,99501.91
7997.606605998,27184,99507.55,96378.96,99491.04,102789.28,99506.74,99507.53,99504.35,99492.95
7997.628553914,27185,99506.78,96365.95,99498.99,102797.21,99500.66,99506.48,99519.49,99504.85
7997.651419177,27186,99500.7,96375.88,99502.09,102794.34,99505.69,99503.55,99512.32,99502.78
7997.671854055,27187,99510.74,96376.91,99493.1,102791.47,99507.79,99511.51,99504.35,99490.01
7997.692497038,27188,99508.61,96377.94,99500.03,102781.35,99505.69,99516.54,99515.51,99500.88
7997.712937864,27189,99508.61,96376.91,99489.13,102781.35,99504.64,99513.37,99514.45,99500.88
7997.733541417,27190,99501.47,96364.92,99497.08,102769.46,99506.74,99516.54,99517.37,99499.85
7997.755230302,27191,99508.61,96370.97,99501.06,102788.6,99500.66,99508.59,99514.45,99496.91
7997.774619327,27192,99508.61,96368.92,99496.05,103160.88,99501.71,99507.53,99520.55,99497.95
7997.795308299,27193,99502.53,96368.92,99492.07,103161.98,99504.64,99507.53,99518.43,99490.88
7997.819433779,27194,99508.61,96366.97,99498.99,103137.09,99496.69,99511.51,99518.43,99495.88
7997.839449333,27195,99500.7,96369.94,99497.08,103131.36,99502.55,99516.54,99506.47,99500.88
7997.860678111,27196,99508.61,96352.93,99497.08,103096.34,99512.6,99507.53,99522.42,99496.91
7997.880709258,27197,99516.53,96369.94,99485.15,103082.68,99504.64,99503.55,99518.43,99491.91
7997.901684263,27198,99504.65,96370.97,99491.04,103049.86,99505.69,99515.48,99513.38,99500.88
7997.921984466,27199,99504.65,96377.94,99497.08,103034.0,99499.62,99506.48,99506.47,99501.91
7997.943228478,27200,99503.59,96371.89,99502.09,103011.31,99506.74,99522.38,99514.45,99503.81
7997.963121687,27201,99502.53,96361.95,99497.08,102961.96,99504.64,99501.44,99514.45,99501.91
7997.986830516,27202,99502.53,96364.92,99501.06,102930.92,99504.86,99513.37,99514.45,99499.85
7998.008323815,27203,99504.36,96376.91,99493.1,102908.22,99496.69,99506.48,99515.51,99490.01
7998.02927932,27204,99501.47,96368.92,99501.06,102865.71,99504.64,99503.55,99506.47,99500.88
7998.048527132,27205,99500.7,96362.98,99496.05,102856.68,99508.62,99506.48,99523.48,99500.88
7998.070215686,27206,99512.57,96361.95,99505.03,102813.07,99497.73,99510.45,99509.4,99505.88
7998.08959054,27207,99504.65,96365.95,99496.05,102797.21,99496.69,99509.4,99505.41,99493.82
7998.111264632,27208,99497.51,96368.92,99492.07,102749.63,99506.74,99505.42,99513.38,99504.85
7998.1317919,27209,99506.49,96364.92,99501.06,102733.77,99504.64,99504.37,99516.57,99499.85
7998.154884718,27210,99506.49,96368.92,99492.07,102702.06,99504.64,99507.53,99511.52,99505.88
7998.175457824,27211,99502.53,96368.92,99501.06,102702.06,99500.66,99509.4,99515.51,99498.81
7998.195901115,27212,99500.7,96366.87,99491.04,102702.06,99500.66,99505.42,99500.37,99496.91
7998.218121443,27213,99504.65,96366.97,99495.02,102702.06,99502.76,99505.42,99515.51,99502.95
7998.237010342,27214,99508.61,96364.92,99493.1,102698.09,99500.66,99498.52,99516.57,99506.75
7998.257903724,27215,99508.61,96368.92,99491.04,102696.32,99497.73,99507.53,99510.46,99495.88
7998.279103869,27216,99504.65,96378.96,99492.07,102692.35,99496.69,99507.53,99506.47,99501.91
7998.302452794,27217,99502.82,96362.87,99487.07,102713.27,99498.57,99496.66,99513.38,99501.91
7998.323233224,27218,99505.43,96364.92,99493.99,102702.06,99502.76,99516.54,99506.47,99497.95
7998.344522024,27219,99502.53,96370.97,99483.09,102699.19,99500.66,99514.43,99515.51,99501.91
7998.363979052,27220,99500.7,96369.94,99494.13,102700.96,99494.8,99511.51,99514.45,99501.91
7998.384557998,27221,99506.49,96368.92,99493.1,102702.06,99504.64,99507.53,99510.46,99495.88
7998.404963101,27222,99507.55,96370.97,99488.1,102708.21,99500.66,99507.53,99514.45,99500.88
7998.42567695,27223,99500.7,96358.88,99491.04,102717.92,99504.64,99499.58,99509.4,99491.91
7998.446102193,27224,99508.61,96365.95,99481.17,102720.11,99506.74,99507.53,99518.43,99508.81
7998.470396298,27225,99499.63,96367.89,99492.07,102721.88,99498.78,99503.55,99510.46,99505.88
7998.490879469,27226,99503.59,96372.91,99491.04,102717.92,99507.58,99509.64,99518.43,99488.98
7998.511555742,27227,99499.63,96370.97,99500.03,102725.85,99504.64,99510.45,99510.46,99496.91
7998.532021346,27228,99504.65,96370.97,99491.04,102715.73,99504.64,99506.48,99510.46,99490.88
7998.552733944,27229,99500.41,96369.94,99501.06,102717.92,99504.64,99514.43,99506.47,99502.78
7998.573118836,27230,99506.49,96372.91,99497.08,102720.11,99499.83,99501.44,99513.38,99492.95
7998.593648877,27231,99513.34,96356.93,99496.05,102728.03,99496.47,99511.51,99516.31,99496.91
7998.615209838,27232,99510.44,96368.92,99497.08,102715.73,99500.66,99504.61,99512.58,99507.78
7998.638427395,27233,99509.38,96365.95,99494.13,102716.82,99502.76,99508.59,99514.45,99491.91
7998.658866298,27234,99504.36,96358.88,99491.04,102719.01,99501.71,99510.45,99506.47,99500.88
7998.679465705,27235,99506.49,96377.94,99493.1,102717.92,99500.66,99513.37,99510.46,99498.81
7998.699924749,27236,99505.43,96368.92,99509.01,102725.85,99502.76,99507.53,99514.45,99493.98
7998.720570226,27237,99500.41,96364.92,99495.02,102711.08,99505.69,99507.53,99510.46,99492.95
7998.741010982,27238,99496.45,96352.93,99501.06,102713.95,99514.7,99515.48,99507.53,99505.88
7998.762229495,27239,99500.41,96374.86,99509.01,102706.02,99508.62,99507.53,99510.46,99500.88
7998.783159061,27240,99500.41,96365.95,99493.1,102702.06,99504.64,99501.44,99511.52,99500.88
7998.806428837,27241,99497.51,96356.93,99489.13,102720.11,99497.73,99505.42,99519.49,99498.81
7998.82687382,27242,99503.59,96368.92,99493.1,102726.94,99505.69,99508.34,99510.46,99502.78
7998.847571535,27243,99510.44,96360.93,99493.1,102702.06,99506.74,99509.64,99515.51,99500.88
7998.86880497,27244,99500.7,96361.95,99502.09,102704.25,99496.69,99507.53,99510.46,99500.88
7998.889754717,27245,99507.55,96369.94,99498.99,102702.06,99496.69,99507.53,99511.52,99499.85
7998.90921443,27246,99502.53,96360.93,99501.06,102702.06,99496.69,99511.51,99513.38,99500.88
7998.929620965,27247,99500.7,96368.92,99495.02,102702.06,99492.71,99515.48,99519.49,99493.98
7998.950060539,27248,99502.53,96360.93,99498.99,102702.06,99514.7,99513.37,99505.41,99491.91
7998.974438741,27249,99498.57,96360.93,99492.07,102694.13,99496.69,99514.43,99518.43,99500.88
7998.994938397,27250,99514.4,96369.94,99497.08,102699.87,99507.79,99507.53,99498.5,99500.88
7999.015532235,27251,99501.47,96373.94,99493.1,102702.06,99504.64,99516.54,99513.38,99512.78
7999.036027494,27252,99504.36,96367.89,99501.06,102698.09,99488.73,99506.48,99510.46,99512.78
7999.056662094,27253,99504.36,96367.89,99502.97,102698.09,99495.64,99507.53,99505.41,99500.88
7999.077047427,27254,99497.51,96360.93,99491.04,102686.2,99506.74,99517.59,99514.45,99503.81
7999.098956604,27255,99510.44,96374.96,99492.07,102686.2,99502.76,99503.55,99510.46,99508.81
7999.118175853,27256,99508.61,96365.95,99501.06,102674.3,99488.73,99514.43,99516.57,99490.88
7999.142452371,27257,99508.32,96348.94,99491.04,102700.28,99488.73,99511.51,99513.38,99500.88
7999.162477059,27258,99499.63,96364.92,99497.08,102686.2,99501.71,99507.53,99508.34,99492.95
7999.184343301,27259,99498.57,96362.87,99502.97,102678.27,99504.64,99501.44,99514.45,99490.88
7999.203564173,27260,99504.36,96352.93,99488.1,102678.27,99506.74,99505.42,99506.47,99500.88
7999.224616584,27261,99506.49,96377.94,99498.99,102685.1,99488.73,99503.55,99511.52,99493.98
7999.245048448,27262,99502.53,96351.91,99492.07,102686.2,99506.74,99506.48,99514.45,99486.04
7999.266771053,27263,99504.36,96364.92,99493.1,102679.36,99508.62,99502.5,99514.45,99490.88
7999.286300962,27264,99504.36,96352.93,99506.95,102686.2,99502.55,99515.48,99514.45,99494.85
7999.31113912,27265,99510.44,96359.9,99493.1,102678.27,99500.66,99503.55,99507.53,99499.85
7999.330488646,27266,99507.55,96351.91,99486.03,102670.34,99510.72,99508.59,99513.38,99498.81
7999.351137978,27267,99504.36,96358.88,99495.02,102670.34,99504.64,99507.53,99502.49,99503.81
7999.371570452,27268,99501.47,96360.93,99491.04,102668.56,99505.69,99515.48,99503.55,99490.88
7999.392598376,27269,99499.63,96352.93,99500.03,102666.38,99498.78,99512.56,99513.38,99503.81
7999.413015788,27270,99508.32,96365.95,99497.08,102670.34,99499.62,99507.53,99520.55,99490.88
