t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
611721.497595383,10717,102790.29,100247.87,102825.28,108106.2,102793.32,102810.1,102808.85,102770.12
611721.516820809,10718,102786.28,100254.91,102821.26,108107.34,102799.48,102802.06,102809.93,102775.19
611721.537287454,10719,102782.27,100235.74,102803.26,108109.6,102782.3,102799.11,102804.82,102779.21
611721.55807874,10720,102803.39,100228.7,102813.22,108117.63,102781.23,102802.06,102793.81,102769.07
611721.578249707,10721,102802.31,100247.87,102823.36,108109.6,102795.45,102796.97,102798.92,102781.12
611721.602620811,10722,102797.22,100249.97,102811.3,108116.5,102788.46,102812.25,102811.01,102776.24
611721.623075978,10723,102786.28,100245.93,102821.26,108112.48,102787.39,102800.19,102809.93,102768.2
611721.643718489,10724,102796.14,100235.74,102811.3,108108.47,102781.46,102785.98,102804.82,102785.32
611721.664280768,10725,102800.46,100249.97,102815.32,108109.6,102785.26,102804.21,102799.71,102783.22
611721.684885101,10726,102798.3,100252.97,102807.28,108290.23,102790.36,102798.04,102807.77,102782.17
611721.705363604,10727,102798.3,100242.78,102807.28,108116.5,102783.36,102804.21,102805.9,102782.17
611721.725880234,10728,102794.29,100244.88,102809.2,108107.34,102799.48,102795.09,102808.85,102778.16
611721.746336453,10729,102798.3,100243.83,102811.3,108113.61,102779.33,102804.21,102797.84,102779.21
611721.77065026,10730,102794.29,100245.93,102818.29,108125.66,102791.42,102794.02,102813.96,102775.19
611721.791103715,10731,102798.3,100245.93,102814.27,108125.66,102786.33,102807.16,102795.68,102765.06
611721.811839417,10732,102788.13,100235.74,102815.32,108117.63,102793.55,102795.09,102812.88,102780.25
611721.832384139,10733,102797.22,100245.93,102817.24,108124.52,102790.36,102814.13,102806.98,102783.22
611721.854705141,10734,102798.3,100247.87,102813.22,108125.66,102795.45,102802.06,102805.9,102784.27
611721.874211952,10735,102794.29,100235.74,102811.3,108133.68,102786.56,102800.19,102804.82,102776.24
611721.893909203,10736,102798.3,100237.69,102797.14,108116.5,102782.3,102804.21,102801.87,102775.19
611721.914348897,10737,102794.29,100243.83,102817.24,108132.55,102791.42,102798.84,102805.9,102775.19
