t_pc,sample_idx,force
6346.943967339,64,-0.4370
6347.381969726,65,-0.4271
6347.824283424,66,0.4833
6348.262669583,67,-0.2232
6348.704851685,68,-0.6473
6349.143226889,69,-0.4509
6349.585446099,70,-0.1303
6350.023789294,71,0.2217
6350.462135062,72,0.5908
6350.904502142,73,0.8618
6351.342700991,74,-0.2118
6351.785043833,75,-0.1448
6352.223421084,76,0.0959
6352.665678788,77,-0.3065
6353.10389041,78,1.0933
6353.54628138,79,0.7156
6353.984696538,80,0.0587
6354.42685094,81,-0.3826
6354.865435703,82,-1.6983
6355.307636452,83,-4.4986
6355.746217149,84,-1.9154
6356.18847139,85,-0.8780
6356.626640758,86,-0.4463
6357.068721603,87,-0.6789
6357.506924923,88,-0.4340
6357.949261837,89,-0.5400
6358.387615639,90,-0.3377
6358.829916967,91,-0.8815
6359.268962406,92,-0.3545
6359.710485686,93,-0.5599
6360.148905801,94,-0.0957
6360.591230315,95,0.5613
6361.029421128,96,-0.0491
6361.471767033,97,-0.1358
6361.90998834,98,0.6335
6362.35240226,99,-0.3744
6362.790642527,100,-0.2222
6363.233093235,101,0.0258
6363.671207023,102,-0.7092
6364.113570635,103,-0.9058
6364.55183041,104,-1.4179
6364.994174099,105,-0.4473
6365.432443987,106,0.1169
6365.874783579,107,-0.6777
6366.313050236,108,-0.9790
6366.755393237,109,-0.4521
6367.193663629,110,-1.2026
6367.635878463,111,-1.2231
6368.074271896,112,-0.8240
6368.516556797,113,-1.2593
6368.954931924,114,-1.3705
6369.397097696,115,-1.7244
6369.835526109,116,-1.4918
6370.277734312,117,-1.1200
6370.716115328,118,-0.5796
6371.15857717,119,-0.8044
6371.596715072,120,-0.3693
6372.038913287,121,-1.0682
6372.47731512,122,-0.1298
6372.915635689,123,-0.2024
6373.357945876,124,1.2996
6373.796258079,125,31.0850
6374.238549937,126,68.3799
6374.676877601,127,102.5290
6375.119215556,128,136.8779
6375.557577357,129,171.7149
6375.999794887,130,205.9520
6376.438113099,131,131.8551
6376.880423346,132,-36.9373
6377.320308491,133,-36.6964
