t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
625996.399529326,14877,102681.32,93091.19,102662.14,106407.13,102648.23,102676.77,102688.9,102654.8
625996.423921775,14878,102681.32,93181.2,102679.3,106387.7,102664.38,102684.01,102686.75,102664.94
625996.44437873,14879,102673.29,93305.68,102670.2,106406.01,102657.36,102688.03,102684.86,102658.82
625996.465025051,14880,102682.39,93404.89,102678.25,106399.08,102659.49,102689.93,102692.94,102663.9
625996.485453432,14881,102682.39,93535.37,102670.2,106401.31,102644.19,102684.83,102684.86,102664.94
625996.507889111,14882,102687.48,93661.82,102690.34,106389.93,102656.3,102700.12,102691.86,102656.89
625996.526497358,14883,102691.5,93762.01,102685.27,106403.11,102662.46,102688.86,102684.86,102668.81
625996.547094876,14884,102686.41,93920.84,102678.25,106400.2,102666.5,102693.13,102690.79,102667.92
625996.567523067,14885,102681.32,94037.23,102679.3,106413.37,102654.39,102697.16,102682.71,102664.79
625996.592110071,14886,102677.3,94126.28,102669.15,106403.11,102668.62,102685.07,102694.83,102668.97
625996.61233245,14887,102683.47,94142.47,102667.21,106407.13,102662.46,102686.97,102683.78,102682.98
625996.633066584,14888,102693.36,94597.79,102666.17,106406.01,102666.5,102685.9,102691.86,102689.1
625996.653489207,14889,102689.35,94369.13,102682.28,106395.06,102657.36,102693.96,102693.75,102661.81
625996.6741764,14890,102644.39,94221.35,102671.24,106397.29,102648.23,102670.85,102676.78,102663.9
625996.694477268,14891,102663.39,94248.69,102650.05,106403.11,102641.22,102666.82,102680.82,102664.94
625996.715154486,14892,102668.48,94297.27,102661.09,106401.31,102656.3,102666.82,102680.82,102664.94
625996.738851373,14893,102677.3,94381.28,102670.2,106395.06,102666.5,102677.84,102678.67,102672.99
625996.759889528,14894,102666.33,94427.78,102670.2,106404.22,102664.38,102684.01,102682.71,102664.94
625996.780003423,14895,102679.45,94496.6,102657.06,106391.04,102658.43,102684.01,102686.75,102681.05
625996.801053996,14896,102673.29,94548.23,102670.2,106412.26,102649.29,102685.9,102685.93,102674.04
625996.821140059,14897,102689.35,94644.38,102678.25,106395.06,102682.65,102688.86,102689.71,102682.09
625996.842027825,14898,102673.29,94697.01,102678.25,106396.17,102665.44,102688.03,102690.79,102677.02
625996.862459382,14899,102648.12,94705.1,102646.02,106413.37,102650.35,102671.92,102680.82,102662.85
625996.883214067,14900,102653.21,94734.43,102662.14,106393.27,102650.35,102669.78,102674.63,102663.9
625996.906851053,14901,102681.32,94792.1,102672.29,106407.13,102658.43,102685.9,102681.63,102689.1
625996.92796374,14902,102691.5,94859.92,102679.3,106397.29,102659.49,102689.93,102691.86,102672.99
625996.948141172,14903,102667.4,94911.55,102678.25,106392.15,102666.5,102689.93,102691.86,102675.97
625996.969034357,14904,102675.44,94956.08,102663.18,106385.22,102657.36,102681.87,102682.71,102675.97
625996.98917978,14905,102683.47,95026.89,102665.12,106395.06,102674.58,102693.96,102684.86,102694.17
625997.010322943,14906,102677.3,95096.77,102681.24,106397.29,102667.56,102685.9,102690.79,102677.02
625997.030555748,14907,102683.47,95148.34,102678.25,106398.4,102657.36,102684.01,102683.78,102681.05
625997.051146515,14908,102677.3,95203.02,102678.25,106399.08,102662.46,102689.93,102678.67,102689.1
625997.074874439,14909,102681.32,95260.7,102679.3,106395.49,102666.5,102695.02,102689.71,102689.1
625997.095328019,14910,102677.3,95342.67,102690.34,106381.2,102670.54,102681.87,102694.83,102680.0
625997.115966919,14911,102673.29,95395.3,102683.33,106397.29,102658.43,102671.92,102682.71,102680.0
625997.137170693,14912,102667.4,95439.83,102668.1,106397.29,102650.35,102677.84,102682.71,102681.05
625997.157212961,14913,102687.48,95504.61,102666.17,106398.4,102664.38,102677.84,102675.7,102681.05
625997.178071533,14914,102673.29,95555.24,102670.2,106383.0,102658.43,102682.94,102692.94,102689.1
625997.198106028,14915,102675.44,95585.58,102677.21,106381.2,102662.46,102680.8,102683.78,102675.97
625997.219214649,14916,102675.44,95630.12,102678.25,106387.02,102666.5,102692.06,102678.67,102686.12
625997.242888641,14917,102687.48,95688.84,102681.24,106384.11,102657.36,102681.87,102690.79,102686.12
625997.26335469,14918,102675.44,95738.43,102678.25,106381.2,102659.49,102673.81,102689.71,102680.0
625997.283991727,14919,102675.44,95773.87,102666.17,106369.14,102649.29,102673.81,102679.74,102672.99
625997.304563074,14920,102683.47,95820.41,102667.21,106380.09,102669.48,102688.86,102682.71,102671.95
625997.325049424,14921,102676.51,95859.89,102678.25,106383.0,102671.6,102692.06,102683.78,102690.14
625997.345519898,14922,102686.41,95907.48,102674.22,106381.2,102665.44,102687.79,102692.94,102685.96
625997.366117466,14923,102673.29,95973.26,102678.25,106376.07,102668.42,102676.77,102694.83,102663.9
625997.387160698,14924,102679.45,96001.61,102675.27,106378.29,102657.36,102677.84,102680.82,102671.95
625997.410908342,14925,102663.1,96030.96,102677.21,106377.18,102654.39,102673.81,102679.74,102672.99
625997.431396303,14926,102676.51,96070.44,102674.22,106382.31,102654.39,102685.9,102684.86,102678.96
625997.452095995,14927,102675.44,96092.72,102680.19,106370.93,102653.33,102689.93,102690.79,102672.99
625997.47250687,14928,102672.21,96135.22,102678.25,106371.36,102660.55,102690.99,102684.86,102697.15
625997.493112038,14929,102675.44,96155.47,102678.25,106373.16,102664.38,102685.9,102682.71,102689.1
625997.51348122,14930,102677.3,96190.9,102675.27,106372.04,102650.35,102681.87,102692.94,102685.07
