t_pc,sample_idx,force
625996.535067436,722,-29.6116
625996.977174153,723,-28.6683
625997.419454283,724,-27.2148
625997.857794691,725,-35.1899
625998.30022651,726,-66.6329
625998.738505024,727,-280.5932
625999.180774787,728,-154.9209
625999.619062805,729,-255.1394
626000.061391026,730,-199.3145
626000.503615791,731,-261.4548
626000.942009489,732,-142.7879
626001.384339002,733,-64.4574
626001.822535831,734,7.3908
626002.264927929,735,8.4349
626002.703232782,736,9.3713
626003.145558989,737,10.2131
626003.583765934,738,8.0
626004.026189368,739,7.9918
626004.468417346,740,9.264
626004.906831854,741,8.677
626005.349213575,742,8.0304
626005.787418546,743,8.5554
626006.229748308,744,8.9073
626006.667939577,745,9.1081
626007.110294758,746,7.782
626007.552714315,747,9.1098
626007.990970984,748,10.7254
626008.433277009,749,8.2402
626008.871557543,750,8.5329
626009.313909728,751,9.6304
626009.756183144,752,7.8926
626010.194536808,753,8.2873
626010.636868802,754,8.0026
626011.075175145,755,8.0656
626011.517458145,756,10.7959
626011.955725618,757,9.1625
626012.398211525,758,10.3599
626012.840566903,759,8.9827
626013.278708987,760,9.3884
626013.721050975,761,11.9032
626014.159325429,762,8.2798
626014.601663721,763,8.3265
626015.044057778,764,8.1081
626015.482382126,765,9.7259
626015.924621979,766,9.3641
626016.362924885,767,8.9764
626016.805243718,768,11.645
626017.247618945,769,8.8111
626017.685804583,770,9.2147
626018.128243387,771,8.5794
626018.568091991,772,8.6747
626019.011146436,773,10.639
626019.451152769,774,8.8087
626019.889405738,775,8.2537
626020.331802257,776,8.1951
626020.770011169,777,8.9024
626021.21258764,778,8.9994
626021.654682923,779,8.679
626022.093008551,780,8.2522
626022.535460383,781,8.7425
626022.97412183,782,9.8248
626023.415970349,783,10.042
626023.858251132,784,8.3218
626024.296582378,785,11.0879
626024.738940097,786,8.415
626025.177237833,787,7.6815
626025.619568831,788,9.0617
626026.061818005,789,13.2952
626026.500166127,790,7.8869
626026.942721625,791,8.8127
626027.380766737,792,8.4304
626027.823110174,793,8.8175
626028.265456505,794,10.2731
626028.703727659,795,9.8088
626029.14607472,796,8.9886
626029.584323651,797,8.73
626030.026744834,798,8.9594
626030.468980547,799,11.015
626030.90810996,800,8.779
626031.349658593,801,9.8755
626031.787932981,802,9.4591
626032.230257548,803,9.3525
626032.668595442,804,9.546
626033.112055947,805,10.725
626033.553185055,806,11.688
626033.991514025,807,16.079
626034.433849939,808,41.1757
626034.87214052,809,77.3007
626035.314470334,810,113.6084
626035.756778646,811,151.2217
626036.19524283,812,190.5868
626036.638017847,813,229.5871
626037.075710544,814,117.4618
626037.518099687,815,-26.1356
626038.025224263,816,-26.3266
