t_pc,sample_idx,force
14323.185138838,134,-32.5901
14323.626043755,135,-32.3659
14324.064228818,136,-32.7541
14324.502515204,137,-32.4635
14324.944952639,138,-32.551
14325.383147798,139,-29.8126
14325.821408745,140,-124.7396
14326.263724506,141,-95.0934
14326.701996781,142,0.9273
14327.144206602,143,5.1553
14327.582639019,144,9.0719
14328.022042896,145,5.5154
14328.463169638,146,3.5208
14328.901487121,147,3.7154
14329.33998623,148,3.105
14329.782154217,149,4.3981
14330.220388825,150,4.1556
14330.658593258,151,3.6527
14331.100939645,152,3.8779
14331.539155284,153,3.4986
14331.981467099,154,1.7128
14332.419851965,155,3.1419
14332.85813729,156,3.3775
14333.300482235,157,3.9179
14333.738756964,158,3.206
14334.176958111,159,3.8041
14334.619276476,160,4.3198
14335.057602342,161,4.251
14335.49980351,162,3.6083
14335.938227505,163,3.2685
14336.376404345,164,3.1014
14336.818725935,165,3.3912
14337.257115097,166,3.9211
14337.695309735,167,4.0541
14338.13915561,168,3.5245
14338.575966095,169,3.0613
14339.018160142,170,3.3915
14339.456505567,171,3.7296
14339.89491501,172,3.8899
14340.337128296,173,3.5379
14340.77545217,174,3.2073
14341.213591083,175,3.6644
14341.655987917,176,4.2836
14342.094392943,177,4.1308
14342.536483313,178,3.9563
14342.974867227,179,3.8798
14343.413095436,180,4.2692
14343.855457036,181,3.7927
14344.294499366,182,3.443
