t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
1530.56730655,5359,100535.41,98116.02,100516.31,103654.8,100508.78,100545.11,100534.95,100531.6
1530.568949811,5360,100533.28,98117.98,100516.31,103643.52,100504.77,100528.02,100538.96,100536.51
1530.570269328,5361,100527.42,98106.92,100515.27,103626.44,100512.79,100538.99,100532.83,100541.55
1530.571698641,5362,100518.38,98116.02,100517.22,103639.9,100513.84,100537.09,100529.87,100532.51
1530.594593824,5363,100519.44,98111.99,100523.29,103629.72,100513.84,100545.11,100534.95,100537.54
1530.615246901,5364,100527.42,98097.83,100514.24,103625.72,100512.79,100540.05,100540.02,100536.51
1530.635825037,5365,100526.36,98116.02,100514.24,103629.72,100524.83,100540.05,100531.99,100532.51
1530.65633144,5366,100524.24,98099.9,100523.29,103629.72,100506.86,100537.09,100530.93,100537.54
1530.676972376,5367,100527.42,98102.89,100520.2,103617.72,100519.95,100544.05,100530.93,100535.6
1530.69761255,5368,100525.3,98097.83,100522.26,103624.63,100510.88,100536.04,100531.99,100521.53
1530.71834323,5369,100525.3,98110.02,100512.3,103623.53,100522.92,100540.26,100537.07,100536.51
1530.74186855,5370,100526.36,98111.99,100513.21,103621.72,100520.82,100533.09,100530.93,100542.58
1530.762507357,5371,100522.37,98110.95,100521.34,103620.63,100513.84,100537.09,100538.96,100526.57
1530.783143015,5372,100526.36,98113.95,100512.3,103622.81,100522.92,100548.06,100528.81,100538.58
1530.80376242,5373,100530.35,98105.89,100518.37,103620.63,100520.82,100534.14,100538.13,100536.51
1530.824331603,5374,100525.3,98124.07,100518.25,103626.81,100521.87,100537.09,100538.96,100533.54
1530.844930658,5375,100526.36,98105.89,100523.29,103621.72,100514.89,100537.09,100540.02,100538.58
1530.865551783,5376,100517.32,98108.99,100514.24,103617.72,100514.89,100539.2,100534.95,100530.57
1530.886273983,5377,100518.38,98107.96,100519.28,103620.63,100513.84,100547.01,100538.96,100531.6
1530.909913726,5378,100530.35,98120.04,100523.29,103621.72,100519.95,100536.04,100536.01,100532.51
1530.930546648,5379,100523.18,98120.04,100523.29,103625.72,100523.96,100540.05,100522.89,100536.51
