t_pc,sample_idx,force
14368.483806584,237,3.6233
14368.922223834,238,3.4327
14369.360497786,239,3.7392
14369.802899641,240,3.6962
14370.241168534,241,3.2483
14370.67940853,242,3.3274
14371.121759757,243,3.596
14371.561074921,244,3.781
14372.002202291,245,3.5979
14372.440595376,246,3.9743
14372.878831913,247,3.3571
14373.321236246,248,3.4499
14373.75943275,249,3.2036
14374.197827945,250,3.6721
14374.640109999,251,3.0697
14375.079206003,252,3.363
14375.517151955,253,3.4931
14375.958945994,254,3.2159
14376.397218178,255,2.6221
14376.83946254,256,2.2582
14377.277899021,257,2.2619
14377.717130295,258,2.4688
14378.158485096,259,1.9619
14378.596663192,260,1.6748
14379.03496866,261,3.0281
14379.47737358,262,4.205
14379.915591203,263,3.5794
14380.357812963,264,3.6897
14380.796201123,265,3.5054
14381.234456852,266,3.3675
14381.67676549,267,3.5109
14382.115088008,268,3.5359
14382.557520662,269,3.5846
14382.995661152,270,4.9886
14383.434083548,271,4.7222
14383.876274233,272,4.1869
14384.314526941,273,6.1948
14384.752912017,274,3.8209
14385.196154494,275,4.3933
14385.633414524,276,5.7642
14386.075664705,277,5.3774
14386.513990678,278,5.8259
14386.952292844,279,4.554
14387.394627851,280,5.0614
14387.832816032,281,4.8069
14388.271150035,282,4.7444
14388.713501052,283,4.9521
14389.151758967,284,5.1818
14389.594018554,285,5.1249
14390.032335687,286,5.3143
14390.470616253,287,5.1677
14390.913049381,288,3.8498
14391.351232078,289,6.2234
14391.789461914,290,5.1559
14392.231892576,291,4.9341
14392.670093656,292,4.035
14393.112392747,293,4.3108
14393.55115121,294,3.8419
14393.988951552,295,3.7621
14394.433102655,296,5.0578
14394.871145392,297,4.1717
14395.311878855,298,3.9231
14395.750227343,299,4.0485
14396.188554168,300,4.0098
14396.630810515,301,3.8507
14397.069136637,302,4.3291
14397.507324548,303,4.1526
14397.950138187,304,3.6574
14398.388176731,305,3.2333
14398.830241563,306,3.9679
14399.268532828,307,2.8751
14399.706839354,308,3.0721
14400.149288166,309,3.7842
14400.587404302,310,2.8589
14401.029723416,311,3.4964
14401.467986302,312,3.8863
14401.906335299,313,3.7277
14402.351035037,314,3.9066
14402.787133701,315,14.4083
14403.229131955,316,44.6826
14403.669036954,317,70.545
14404.10586388,318,94.9292
14404.54813922,319,116.4496
14404.98641542,320,133.0083
14405.428616215,321,140.3173
14405.867041679,322,39.8544
14406.305229332,323,4.8283
