t_pc,sample_idx,force
7289.150129015,129,-0.1846
7289.5884224,130,0.7986
7290.030758084,131,0.5566
7290.468942874,132,1.1161
7290.91129217,133,1.0475
7291.349502028,134,1.8674
7291.791833326,135,0.8348
7292.230204268,136,0.6314
7292.672415924,137,0.7452
7293.110773422,138,0.7094
7293.5529866,139,0.6856
7293.991351195,140,0.5205
7294.429587677,141,0.8794
7294.871957949,142,0.9061
7295.310173031,143,1.0222
7295.752513296,144,1.3112
7296.190847921,145,1.9720
7296.633185919,146,0.8310
7297.071401425,147,1.4858
7297.513777312,148,0.5989
7297.952032772,149,-0.0475
7298.394318449,150,0.8110
7298.832652265,151,0.4074
7299.274880719,152,-0.1208
7299.713214484,153,0.6442
7300.155433314,154,0.8366
7300.593800551,155,1.3973
7301.032075362,156,0.8141
7301.474444554,157,0.7489
7301.912655468,158,0.6549
7302.355061861,159,1.0545
7302.793314409,160,0.5394
7303.235624543,161,0.3515
7303.673898722,162,0.7548
7304.116272087,163,0.1970
7304.554479309,164,0.6181
7304.996709304,165,0.8471
7305.435073841,166,1.0420
7305.873391755,167,0.4875
7306.315711778,168,0.4234
7306.753915487,169,0.2496
7307.196317158,170,0.4047
7307.634547741,171,0.6362
7308.076951451,172,0.6392
7308.515168813,173,1.1447
7308.957554739,174,0.1828
7309.395765319,175,0.0533
7309.83813091,176,0.1431
7310.276376305,177,0.7890
7310.718556368,178,0.2178
7311.156974492,179,-0.6964
7311.595241011,180,-0.5085
7312.037653889,181,0.0019
7312.475807417,182,-0.6468
7312.91821167,183,-2.0873
7313.356412658,184,-1.0942
7313.79879404,185,-0.2969
7314.23701051,186,-0.3203
7314.679376537,187,-1.2694
7315.117628712,188,-1.8083
7315.559925329,189,-1.8049
7315.998228759,190,-2.1350
7316.440434245,191,-0.7675
7316.87885015,192,-0.1586
7317.317137927,193,-0.0397
7317.759494545,194,-0.6309
7318.197660489,195,-0.4119
7318.640240617,196,-0.9160
7319.078354594,197,-0.3707
7319.520723102,198,-0.1035
7319.958930441,199,0.0298
7320.401337227,200,0.0576
7320.839756738,201,0.0740
7321.281723549,202,0.1827
7321.72026391,203,-0.1693
7322.158330709,204,-0.4781
7322.600711496,205,-0.2504
7323.038997193,206,0.1548
7323.481251626,207,0.1960
7323.919658241,208,21.7202
7324.362310942,209,54.4881
7324.800270467,210,88.7542
7325.243670709,211,124.2767
7325.680765549,212,19.7883
7326.122981842,213,-36.4441
7326.564489022,214,-36.3859
