t_pc,sample_idx,force
625790.299810581,254,-28.5438
625790.742150296,255,-29.1999
625791.180419871,256,-26.7613
625791.622746666,257,-38.7154
625792.065017407,258,-118.9338
625792.50340491,259,-149.2358
625792.945713637,260,-196.7677
625793.384109643,261,0.4911
625793.827101935,262,3.801
625794.264544768,263,8.0604
625794.706871532,264,9.1233
625795.149150052,265,7.817
625795.587510383,266,8.0021
625796.029870637,267,10.5897
625796.468174012,268,9.5388
625796.910422336,269,8.6316
625797.348747223,270,8.4333
625797.791124541,271,10.0479
625798.233471374,272,8.5315
625798.67314452,273,7.4673
625799.11407534,274,9.724
625799.552281456,275,9.5934
625799.99470225,276,7.8271
625800.432893432,277,8.6494
625800.875268557,278,9.3715
625801.317556149,279,8.1919
625801.755916096,280,8.3682
625802.198233292,281,7.7074
625802.63654048,282,8.8535
625803.078852758,283,7.8222
625803.52109476,284,7.8577
625803.959458973,285,7.8359
625804.401842278,286,7.1612
625804.840134131,287,9.7181
625805.282411406,288,7.6901
625805.72069101,289,7.3554
625806.163142398,290,7.6165
625806.605400863,291,7.3309
625807.043652335,292,7.0538
625807.486025263,293,7.4066
625807.924349374,294,8.6031
625808.366638244,295,7.0157
625808.808872712,296,7.3665
625809.247216452,297,7.1686
625809.691026995,298,8.0773
625810.127828781,299,7.5663
625810.570150841,300,6.9994
625811.008457905,301,7.5102
625811.450839194,302,7.3992
625811.893087952,303,7.6857
625812.331486964,304,7.5374
625812.77378702,305,7.6216
625813.212025659,306,7.3868
625813.654383412,307,7.703
625814.096735215,308,7.4631
625814.53499768,309,9.0147
625814.97741998,310,6.7824
625815.415579008,311,6.577
625815.857940685,312,6.2763
625816.300196741,313,7.5588
625816.738579659,314,7.8529
625817.180900043,315,7.2065
625817.619195667,316,8.0576
625818.063023983,317,7.4057
625818.500369508,318,8.2614
625818.942167532,319,8.5141
625819.384393652,320,8.0312
625819.822787954,321,8.2088
625820.265134588,322,9.0806
625820.703391331,323,9.2268
625821.145753387,324,7.8201
625821.583981967,325,8.7462
625822.026356902,326,9.2614
625822.468678206,327,8.7592
625822.906904282,328,9.1814
625823.349316053,329,14.7638
625823.787649401,330,13.0065
625824.23111806,331,11.1406
625824.672127287,332,9.975
625825.110534206,333,12.3417
625825.552941889,334,12.2561
625825.991169937,335,12.4088
625826.433528065,336,11.7572
625826.871730944,337,13.51
625827.314122953,338,42.0469
625827.756449653,339,72.5964
625828.194705742,340,110.642
625828.63712395,341,145.8147
625829.075366228,342,187.5675
625829.517763103,343,99.1283
625829.959941177,344,-29.1958
625830.398313261,345,-29.4071
