t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
15658.777390198,3702,100851.56,102803.39,100859.05,109252.37,100848.04,100869.62,100879.79,100840.64
15658.783248401,3703,100853.69,102917.66,100865.13,109255.23,100845.95,100858.42,100870.68,100839.6
15658.803602012,3704,100850.5,102958.08,100871.21,109246.07,100847.0,100868.56,100866.65,100843.61
15658.824193158,3705,100847.56,102990.43,100858.13,109251.22,100845.07,100875.74,100882.75,100839.6
15658.844863771,3706,100853.44,102998.51,100861.12,109248.36,100848.04,100875.74,100878.73,100849.69
15658.865428396,3707,100851.56,102319.4,100869.15,108907.49,100849.09,100872.58,100883.81,100853.7
15658.885969951,3708,100875.57,99288.78,100886.24,106965.93,100880.23,100887.59,100905.84,100873.75
15658.909830343,3709,100867.57,96914.05,100881.2,105459.1,100877.08,100878.5,100899.92,100863.67
15658.930411798,3710,100857.69,97612.62,100869.15,105203.77,100855.04,100872.58,100882.75,100857.71
15658.951223184,3711,100847.56,98194.17,100856.07,105107.61,100855.04,100863.49,100870.68,100848.66
15658.971643335,3712,100863.56,98166.93,100869.15,105031.49,100851.02,100862.43,100870.68,100848.66
15658.992203336,3713,100865.69,97550.06,100869.15,104943.35,100848.92,100875.54,100891.87,100857.71
15659.012742319,3714,100855.56,97867.04,100870.18,104905.08,100853.11,100865.6,100873.64,100849.69
15659.033425869,3715,100859.56,96277.14,100860.09,104890.16,100849.97,100871.52,100884.88,100858.74
15659.054021944,3716,100845.69,96139.88,100853.09,104854.1,100842.97,100851.44,100869.62,100846.71
15659.077774663,3717,100849.69,96060.14,100855.15,104836.97,100845.07,100864.54,100871.74,100845.68
15659.098387214,3718,100847.56,96030.87,100853.09,104824.96,100842.97,100861.58,100867.71,100848.66
15659.118968759,3719,100851.56,96035.92,100871.21,104800.92,100848.04,100850.38,100874.7,100858.74
15659.139599505,3720,100853.69,95986.47,100860.09,104794.01,100852.07,100873.63,100881.69,100863.79
15659.160208076,3721,100843.56,95921.87,100869.15,104779.08,100847.0,100861.58,100871.74,100841.67
15659.180677208,3722,100862.5,95926.92,100865.13,104765.96,100861.16,100869.62,100878.73,100848.66
15659.20127001,3723,100859.56,95929.95,100868.12,104776.18,100855.04,100881.67,100882.75,100841.67
15659.222005515,3724,100850.5,95902.7,100861.12,104747.03,100837.9,100870.46,100879.79,100839.6
15659.245674034,3725,100847.56,95854.25,100845.98,104739.02,100841.04,100857.57,100867.71,100840.64
15659.266315379,3726,100855.56,95837.1,100860.09,104731.01,100849.97,100864.54,100875.76,100843.61
15659.286981047,3727,100863.56,95826.0,100862.15,104723.0,100841.04,100872.58,100874.7,100854.73
15659.307484225,3728,100869.69,95826.0,100877.18,104723.0,100838.95,100858.62,100877.67,100861.72
15659.328132359,3729,100857.69,95797.74,100863.18,104710.98,100838.95,100868.77,100863.69,100858.74
15659.348771901,3730,100853.69,95785.63,100860.2,104716.08,100841.04,100865.6,100884.88,100862.75
15659.369267603,3731,100853.69,95772.5,100861.12,104709.17,100853.11,100866.66,100879.79,100861.72
15659.393062181,3732,100868.63,95783.61,100863.18,104698.96,100847.88,100857.36,100886.78,100868.71
15659.41370809,3733,100864.63,95773.51,100854.12,104696.05,100841.04,100864.54,100875.76,100877.76
15659.434307604,3734,100859.56,95753.33,100859.05,104686.94,100838.95,100860.53,100881.69,100870.78
15659.454895225,3735,100861.69,95743.24,100857.1,104687.34,100852.07,100872.58,100876.82,100869.74
15659.475383163,3736,100869.69,95752.32,100869.15,104673.12,100855.04,100872.58,100874.7,100865.73
15659.496101914,3737,100859.56,95743.24,100861.12,104666.91,100855.04,100871.52,100870.68,100867.8
15659.516667792,3738,100861.69,95719.02,100869.15,104673.12,100849.97,100873.63,100879.79,100860.69
15659.537244293,3739,100854.5,95711.96,100861.12,104673.12,100841.04,100865.6,100863.69,100862.75
15659.560999576,3740,100852.63,95708.92,100861.12,104670.92,100858.02,100866.45,100881.91,100864.7
15659.581764072,3741,100852.63,95729.11,100873.16,104666.91,100849.09,100873.63,100887.84,100854.61
15659.602248814,3742,100856.63,95705.89,100854.12,104660.0,100853.99,100867.71,100875.76,100861.72
15659.622771121,3743,100851.56,95688.74,100869.15,104668.01,100847.0,100864.54,100879.79,100854.73
15659.643368413,3744,100863.56,95688.74,100856.07,104660.0,100855.04,100875.74,100870.68,100857.71
15659.66404729,3745,100863.56,95687.73,100869.15,104658.9,100851.9,100864.54,100874.7,100857.71
15659.684579871,3746,100855.56,95663.51,100869.15,104658.9,100842.97,100872.58,100873.64,100853.7
15659.705203895,3747,100861.69,95660.48,100865.13,104658.9,100847.0,100863.49,100871.74,100858.74
