t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
4087.273822721,2321,100531.03,98663.91,100520.9,103175.57,100537.43,100533.22,100538.78,100529.09
4087.275331967,2322,100531.03,98655.84,100519.88,103177.74,100542.49,100538.29,100529.67,100541.13
4087.278832056,2323,100539.03,98663.91,100528.94,103185.75,100537.43,100550.53,100537.72,100535.06
4087.299508408,2324,100528.08,98659.88,100523.89,103185.75,100542.49,100543.36,100542.81,100535.16
4087.319998408,2325,100528.91,98657.9,100523.89,103191.93,100530.42,100543.36,100544.92,100541.13
4087.343910444,2326,100536.91,98660.91,100528.94,103208.72,100534.45,100537.23,100536.87,100537.11
4087.364559925,2327,100535.03,98662.98,100527.91,103222.91,100542.49,100539.34,100534.75,100538.14
4087.385126641,2328,100540.92,98652.83,100528.94,103203.96,100542.49,100541.25,100542.81,100547.2
4087.405638878,2329,100525.96,98638.64,100520.9,103217.82,100542.49,100535.32,100542.81,100540.1
4087.426301867,2330,100532.08,98643.72,100536.97,103233.85,100538.47,100537.23,100541.75,100549.16
4087.446897707,2331,100539.03,98666.92,100528.94,103253.89,100541.45,100534.27,100543.86,100540.1
4087.467416235,2332,100539.03,99688.08,100536.97,103265.91,100538.47,100538.29,100547.89,100545.14
4087.488044409,2333,100547.04,98926.48,100542.95,103173.73,100538.47,100543.36,100540.89,100537.11
4087.511699269,2334,100519.02,98655.84,100518.85,103165.71,100524.31,100543.36,100544.92,100533.1
4087.532404914,2335,100545.98,98636.67,100519.88,103187.92,100538.47,100535.32,100534.75,100536.09
4087.55298606,2336,100528.91,98644.75,100519.88,103168.64,100544.58,100545.27,100550.86,100535.16
4087.573787292,2337,100535.86,98647.76,100519.88,103164.63,100550.54,100552.44,100537.72,100545.14
4087.594282098,2338,100531.03,98651.8,100518.85,103159.87,100538.47,100543.36,100534.75,100542.16
4087.615580463,2339,100527.02,98644.75,100523.89,103157.7,100534.45,100544.41,100542.81,100544.11
4087.635946139,2340,100548.09,98644.75,100527.91,103169.72,100533.4,100535.32,100538.78,100536.09
4087.659124856,2341,100543.03,98646.82,100527.91,103176.65,100550.54,100537.23,100534.75,100534.03
4087.679763771,2342,100535.03,98651.8,100524.92,103169.72,100558.59,100539.34,100543.86,100545.14
4087.700546856,2343,100525.96,98644.75,100527.91,103164.63,100538.47,100535.32,100546.83,100545.14
4087.721164824,2344,100528.08,98634.6,100520.9,103187.92,100539.51,100527.29,100536.87,100541.13
4087.74183882,2345,100529.97,98635.64,100526.88,103176.65,100529.38,100534.27,100543.86,100545.14
4087.762154358,2346,100539.03,98644.75,100520.9,103175.57,100541.45,100539.34,100545.78,100546.17
4087.782790739,2347,100543.03,98647.76,100527.91,103187.59,100551.59,100546.32,100544.92,100548.13
4087.803326222,2348,100533.14,98650.86,100524.92,103184.67,100558.59,100538.29,100546.83,100543.08
4087.827111756,2349,100539.03,98662.98,100532.95,103203.96,100550.54,100549.28,100551.92,100545.14
