t_pc,sample_idx,force
4087.65067144,126,-36.4308
4088.092818675,127,-34.9275
4088.534930776,128,-34.5263
4088.973438168,129,-36.8079
4089.415590487,130,-133.1789
4089.854174713,131,-166.0511
4090.296229844,132,-54.7961
4090.734647845,133,-4.8734
4091.17683437,134,-0.1713
4091.615261044,135,-1.2590
4092.057505346,136,-1.3924
4092.495889044,137,-1.6922
4092.938184201,138,-1.3013
4093.376512021,139,-1.7010
4093.818711282,140,-0.3042
4094.257015939,141,-1.3155
4094.699316883,142,-1.1742
4095.137629738,143,-1.3933
4095.580067067,144,0.1607
4096.018254621,145,0.3297
4096.46061834,146,-0.5689
4096.89881335,147,-0.5442
4097.341125526,148,0.7743
4097.779484229,149,0.5049
4098.221832956,150,-0.4957
4098.660147247,151,-0.0194
4099.102434659,152,-0.5424
4099.540654709,153,-0.8000
4099.983086911,154,-1.3567
4100.425251775,155,-0.2137
4100.863713659,156,-0.8567
4101.305865337,157,-1.2447
4101.744306918,158,-1.2098
4102.186487272,159,-1.3724
4102.624902028,160,-1.3830
4103.067125078,161,-2.8313
4103.505493903,162,-3.7773
4103.947827367,163,-2.8002
4104.386044435,164,-3.2539
4104.828441254,165,-2.1920
4105.266753361,166,-2.2925
4105.709159311,167,-3.5107
4106.147345796,168,-2.2490
4106.589611784,169,-3.5079
4107.0278595,170,-9.8817
4107.470296242,171,-18.9664
4107.908569051,172,-21.8854
4108.350922368,173,-21.5118
4108.78916159,174,-16.4869
4109.23151001,175,-11.0646
4109.66995089,176,-8.3344
4110.112052806,177,-2.4896
4110.550366414,178,0.3378
4110.993022195,179,-0.0648
4111.43113621,180,-0.2753
4111.873281641,181,-0.5510
4112.315469852,182,-0.3657
4112.754611902,183,-0.8608
