t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
18317.58305435,1068,101136.51,99935.31,101153.87,102546.59,101142.42,101152.99,101163.52,101166.38
18317.595656367,1069,101148.53,99935.31,101157.9,102554.61,101145.4,101154.9,101154.39,101158.34
18317.615764199,1070,101154.42,99927.21,101153.87,102561.56,101146.45,101157.87,101156.51,101162.36
18317.63667442,1071,101146.41,99936.35,101159.96,102553.54,101140.49,101159.98,101159.49,101154.33
18317.660062758,1072,101149.6,99927.21,101151.92,102557.55,101150.48,101158.92,101163.52,101162.36
18317.680622288,1073,101147.47,99935.31,101157.9,102542.58,101137.34,101166.97,101163.52,101166.38
18317.701245881,1074,101146.41,99941.44,101157.9,102554.61,101149.43,101153.84,101158.42,101162.36
18317.721832124,1075,101147.47,99935.31,101159.96,102557.55,101145.4,101164.86,101159.49,101158.34
18317.742623847,1076,101146.41,99935.31,101147.78,102555.39,101149.43,101150.87,101162.46,101151.34
18317.76329286,1077,101147.47,99935.31,101158.93,102552.46,101146.45,101149.82,101163.52,101158.34
18317.783506391,1078,101151.48,99928.26,101150.88,102564.49,101146.45,101155.96,101166.49,101162.36
18317.804280981,1079,101147.47,99931.26,101159.96,102554.61,101142.42,101150.87,101167.55,101165.35
18317.82798136,1080,101152.54,99933.22,101159.96,102554.61,101146.45,101157.87,101157.58,101154.33
18317.848641017,1081,101146.41,99929.3,101151.92,102544.43,101142.42,101150.87,101169.46,101159.38
18317.869271837,1082,101156.55,99935.31,101154.91,102558.62,101142.42,101159.98,101168.61,101166.38
18317.889839954,1083,101147.47,99928.26,101154.91,102557.55,101147.5,101169.08,101150.36,101162.36
18317.91047007,1084,101139.46,99943.4,101157.9,102557.55,101150.48,101154.9,101156.51,101166.38
18317.931065003,1085,101147.47,99931.26,101151.92,102547.67,101141.37,101161.04,101165.43,101166.38
18317.951701332,1086,101156.55,99934.26,101150.88,102554.61,101150.48,101162.09,101154.39,101168.45
18317.972079446,1087,101147.47,99927.21,101142.84,102554.61,101141.37,101161.04,101160.55,101157.31
18317.9959135,1088,101150.42,99931.26,101159.96,102556.47,101146.45,101157.01,101172.65,101162.36
18318.016524474,1089,101148.53,99934.26,101153.98,102552.46,101145.4,101152.99,101163.52,101159.38
18318.037202541,1090,101143.46,99934.26,101158.93,102558.62,101142.42,101158.92,101159.49,101158.34
18318.057919888,1091,101160.56,99939.35,101150.88,102561.56,101150.48,101161.04,101163.52,101165.35
18318.078285275,1092,101148.53,99936.35,101155.94,102552.46,101149.43,101155.1,101166.49,101154.33
18318.098905379,1093,101142.4,99926.17,101159.96,102549.52,101141.37,101166.97,101156.51,101162.36
18318.119408127,1094,101139.46,99930.22,101150.88,102562.64,101142.42,101159.98,101154.39,101158.34
18318.140152316,1095,101158.43,99931.26,101155.94,102553.54,101142.42,101158.92,101161.4,101158.34
18318.16389425,1096,101145.35,99927.21,101153.87,102546.59,101148.38,101150.87,101173.71,101170.4
18318.184525796,1097,101138.39,99935.31,101157.9,102562.64,101141.37,101150.87,101161.4,101153.29
18318.20519808,1098,101158.43,99941.31,101158.93,102550.6,101134.36,101169.08,101168.61,101157.31
18318.225738004,1099,101150.42,99931.26,101149.85,102557.55,101148.38,101154.9,101164.58,101174.42
18318.246262057,1100,101147.47,99935.31,101150.88,102551.38,101142.42,101161.04,101155.45,101166.38
18318.266837876,1101,101147.47,99926.17,101150.88,102553.54,101134.36,101158.92,101163.52,101166.38
18318.287480209,1102,101147.47,99931.26,101158.93,102553.54,101146.45,101168.03,101162.46,101158.34
18318.308353484,1103,101146.41,99932.3,101153.98,102546.59,101146.45,101158.92,101164.58,101160.3
18318.331839757,1104,101150.42,99925.12,101142.84,102553.54,101142.42,101162.95,101167.55,101166.38
18318.352465412,1105,101146.41,99935.31,101149.85,102553.54,101142.42,101161.04,101154.39,101160.3
18318.37302497,1106,101146.41,99928.26,101151.92,102557.55,101132.26,101150.87,101171.59,101160.3
18318.393622161,1107,101148.53,99929.3,101150.88,102554.61,101144.35,101151.93,101154.39,101160.41
18318.41418789,1108,101156.55,99935.31,101159.96,102553.54,101151.53,101155.96,101172.65,101153.29
18318.434851068,1109,101136.51,99927.21,101152.95,102554.61,101140.32,101158.92,101159.49,101166.38
18318.455376221,1110,101148.53,99935.31,101154.91,102545.51,101148.38,101153.84,101162.46,101165.35
18318.475938328,1111,101146.41,99935.31,101143.87,102553.54,101142.42,101159.98,101163.52,101158.34
18318.499891658,1112,101139.46,99928.26,101150.88,102554.61,101141.37,101156.81,101159.49,101158.34
18318.520593352,1113,101150.42,99937.26,101154.91,102546.59,101146.45,101158.92,101162.46,101154.33
18318.541061272,1114,101143.46,99930.22,101152.95,102554.61,101148.38,101154.9,101167.55,101159.38
18318.561623965,1115,101138.39,99935.31,101150.88,102554.61,101140.32,101150.87,101163.52,101169.48
18318.582164227,1116,101148.53,99929.17,101152.95,102550.6,101140.32,101161.04,101162.46,101169.48
18318.602824363,1117,101143.46,99929.17,101146.86,102552.76,101142.42,101159.98,101162.46,101159.38
18318.623294862,1118,101138.39,99929.17,101157.9,102546.59,101138.39,101150.87,101160.55,101166.38
18318.643935706,1119,101148.53,99935.31,101150.88,102544.43,101149.43,101150.87,101159.49,101158.34
18318.667776381,1120,101133.32,99943.4,101148.82,102558.62,101142.42,101153.84,101160.55,101163.4
18318.688394474,1121,101139.46,99926.17,101145.83,102562.64,101142.42,101161.04,101162.46,101158.34
18318.708926292,1122,101160.56,99931.26,101146.86,102558.62,101133.31,101157.01,101170.52,101157.31
18318.729554622,1123,101147.47,99943.4,101155.94,102554.61,101149.43,101146.85,101164.58,101158.34
18318.750148817,1124,101147.47,99934.26,101150.88,102558.62,101146.45,101151.93,101155.45,101156.39
18318.770712611,1125,101148.53,99927.21,101161.92,102560.78,101142.42,101149.82,101159.49,101154.33
18318.791519925,1126,101152.54,99936.35,101150.88,102553.54,101138.39,101157.87,101163.52,101158.34
18318.815080749,1127,101147.47,99935.31,101155.94,102559.4,101152.58,101157.87,101147.39,101159.38
18318.835726049,1128,101147.47,99927.21,101154.91,102553.54,101142.42,101144.74,101165.43,101162.36
18318.856353932,1129,101151.48,99918.07,101159.96,102552.46,101136.29,101157.87,101158.42,101157.31
18318.876927528,1130,101151.48,99931.26,101153.87,102553.54,101142.42,101158.92,101171.59,101159.38
18318.89749974,1131,101146.41,99927.21,101154.91,102546.59,101142.42,101164.0,101162.46,101158.34
18318.918039448,1132,101150.42,99942.36,101151.81,102558.62,101142.42,101166.97,101161.4,101158.34
18318.93869402,1133,101151.48,99931.26,101154.91,102556.77,101136.29,101158.92,101160.55,101150.31
18318.95952004,1134,101152.54,99939.35,101149.85,102554.61,101148.38,101165.91,101162.46,101163.4
18318.983090756,1135,101148.53,99930.22,101152.84,102558.62,101146.45,101159.98,101162.46,101158.34
18319.003737004,1136,101146.41,99935.31,101154.91,102562.64,101140.32,101158.92,101156.51,101166.38
18319.024261461,1137,101139.46,99929.17,101148.82,102554.61,101142.42,101154.9,101152.48,101150.31
18319.044881659,1138,101147.47,99935.31,101149.85,102562.64,101140.32,101158.92,101167.55,101151.34
