t_pc,sample_idx,force
626359.186752947,264,-30.8617
626359.625220431,265,-29.3606
626360.067544269,266,-28.7966
626360.505757829,267,-28.301
626360.948152425,268,-29.0177
626361.38644908,269,-29.4957
626361.828682361,270,-79.186
626362.27096018,271,-156.7451
626362.709422826,272,-34.0398
626363.151612461,273,-9.4476
626363.589914274,274,6.6788
626364.03223682,275,7.4285
626364.47059012,276,6.2871
626364.912906827,277,6.9994
626365.351106575,278,8.0441
626365.793508601,279,8.3626
626366.235785158,280,7.2908
626366.674158959,281,7.3069
626367.116503277,282,7.0777
626367.554747132,283,7.5438
626367.997053433,284,6.8244
626368.435363147,285,7.924
626368.877738872,286,7.8937
626369.319927205,287,8.0954
626369.758265792,288,8.8379
626370.200590561,289,6.9131
626370.638927566,290,8.0637
626371.081269039,291,9.022
626371.519499643,292,8.4938
626371.96186941,293,8.5673
626372.404112745,294,8.755
626372.84262227,295,10.3188
626373.284893377,296,8.8783
626373.723107205,297,9.2286
626374.165392073,298,9.9499
626374.603719573,299,9.2533
626375.046103801,300,7.3919
626375.484347804,301,7.9358
626375.926712583,302,8.3786
626376.369011701,303,10.7031
626376.807276406,304,7.3718
626377.249610468,305,7.184
626377.687883755,306,8.2992
626378.130922944,307,7.081
626378.568467689,308,5.5155
626379.010830844,309,7.8044
626379.453052115,310,8.2412
626379.89144989,311,9.5572
626380.333808919,312,9.2704
626380.772161707,313,12.0757
626381.214468597,314,10.2071
626381.652660941,315,7.4393
626382.094997376,316,6.9385
626382.533302271,317,6.167
626382.975625184,318,6.7527
626383.417944393,319,6.8393
626383.856236137,320,7.4385
626384.298582196,321,6.1555
626384.737061234,322,6.3901
626385.179211056,323,5.8379
626385.617509841,324,5.5117
626386.059814647,325,5.7976
626386.502096668,326,5.2404
626386.940496366,327,5.4252
626387.38273374,328,5.5558
626387.821078484,329,7.209
626388.263387216,330,6.4635
626388.701687262,331,6.6478
626389.145095958,332,8.7718
626389.582272615,333,6.6306
626390.024592934,334,8.1575
626390.466901365,335,7.2737
626390.905261242,336,6.558
626391.348180006,337,8.0746
626391.785846614,338,8.6149
626392.228292322,339,8.0612
626392.666497234,340,6.8199
626393.10882883,341,7.7764
626393.551033824,342,7.8569
626393.989417526,343,8.0605
626394.431864767,344,7.876
626394.872134382,345,7.8394
626395.312499042,346,8.5749
626395.750654228,347,8.8121
626396.193667785,348,9.0815
626396.635235485,349,11.9235
626397.073729253,350,29.6
626397.516315573,351,67.7572
626397.956110681,352,103.0703
626398.39657463,353,140.8622
626398.834861475,354,182.0721
626399.277178809,355,117.295
626399.719388639,356,-24.4406
