t_pc,sample_idx,force
2172.984178755,70,-1.2459
2173.426351943,71,-0.8341
2173.864673381,72,-0.3580
2174.306983243,73,-0.9590
2174.74537468,74,-0.2054
2175.187642739,75,0.0059
2175.625977657,76,-0.1562
2176.068300403,77,-0.1882
2176.506630079,78,1.0856
2176.948894287,79,0.2611
2177.387160566,80,1.4075
2177.829610285,81,0.4942
2178.26785094,82,1.0872
2178.710199759,83,0.1951
2179.14838026,84,0.7096
2179.590715465,85,1.1611
2180.02903081,86,-1.3298
2180.471281913,87,-0.0253
2180.909519176,88,0.4379
2181.351908244,89,0.9986
2181.790253038,90,0.6369
2182.232562585,91,1.1970
2182.670845023,92,1.2491
2183.113196067,93,0.4140
2183.551409744,94,0.7684
2183.993808928,95,1.3930
2184.432045879,96,0.8001
2184.874321382,97,0.8239
2185.31263176,98,0.8944
2185.754920373,99,0.8210
2186.193260835,100,0.2851
2186.635648902,101,0.1511
2187.073845604,102,-0.8533
2187.516228917,103,-0.6886
2187.95446431,104,-0.6098
2188.396823813,105,-0.6135
2188.839089746,106,-0.5768
2189.27750132,107,-0.0272
2189.719619687,108,-0.0867
2190.158022674,109,0.0604
2190.60024236,110,-0.4841
2191.038716296,111,-0.7443
2191.48091984,112,-0.6155
2191.919279022,113,-0.2212
2192.361583647,114,-0.2537
2192.799802461,115,-0.5196
2193.242198205,116,-1.5870
2193.680489326,117,-0.9845
2194.122799014,118,-0.8205
2194.56109354,119,-0.6340
2195.003465661,120,-1.1776
2195.44172219,121,-1.2799
2195.884048973,122,-0.6959
2196.322334995,123,-0.4072
2196.764698294,124,-0.0106
2197.202933499,125,-1.0569
2197.645273005,126,-0.6701
2198.083551345,127,-0.8470
2198.52582675,128,-0.7951
2198.964083419,129,-0.5180
2199.406478217,130,0.3353
2199.845067266,131,4.4034
2200.287274733,132,34.6604
2200.729392097,133,66.5584
2201.167926471,134,99.6934
2201.60987217,135,135.4129
2202.048921891,136,171.8731
2202.490777666,137,209.6952
2202.928903587,138,249.6152
2203.371198893,139,121.0435
2203.809526581,140,-39.3296
2204.253229143,141,-39.6782
