t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
6951.508776135,7287,99512.1,95834.95,99495.15,103108.31,99494.14,99497.58,99502.81,99474.8
6951.530168729,7288,99494.4,95854.97,99495.15,103105.43,99480.09,99501.57,99516.9,99478.78
6951.54977374,7289,99512.1,95841.94,99503.12,102776.92,99506.95,99505.55,99512.91,99485.69
6951.570233513,7290,99488.32,95850.96,99494.12,103094.62,99496.03,99492.55,99502.0,99461.85
6951.594011305,7291,99488.32,95834.95,99483.2,103110.5,99479.04,99494.65,99492.95,99457.73
6951.614608997,7292,99505.23,95834.95,99495.15,103195.68,99493.09,99493.6,99508.92,99452.88
6951.638196171,7293,99515.0,95845.94,99491.17,103120.22,99494.14,99514.57,99508.92,99459.79
6951.657080682,7294,99496.24,95834.95,99493.09,103165.01,99495.18,99502.62,99499.06,99460.82
6951.676729138,7295,99488.32,95834.95,99494.12,103150.22,99482.18,99501.57,99517.96,99460.82
6951.69720099,7296,99508.13,95834.95,99490.14,103188.83,99480.09,99497.58,99508.92,99465.83
6951.717852623,7297,99503.11,95830.95,99491.17,103104.34,99494.14,99509.53,99500.94,99461.85
6951.741525276,7298,99500.21,95830.95,99495.15,103118.45,99502.11,99492.55,99511.04,99485.69
6951.762522863,7299,99496.24,95818.94,99487.18,103113.38,99479.04,99493.6,99502.0,99506.59
6951.783008325,7300,99498.36,95827.97,99490.14,103101.46,99497.08,99503.67,99500.94,99501.58
6951.803058479,7301,99493.34,95814.94,99486.16,103170.07,99488.06,99497.58,99505.99,99518.51
6951.825179675,7302,99490.44,95825.93,99491.17,103328.93,99496.03,99499.69,99509.98,99506.59
6951.844131468,7303,99489.38,95810.94,99491.17,103110.5,99488.06,99493.6,99503.05,99501.58
6951.866253846,7304,99521.08,95818.94,99485.13,103100.37,99496.03,99497.58,99503.05,99502.61
6951.885528817,7305,99498.36,95810.94,99494.12,103376.59,99497.93,99500.51,99509.98,99493.64
6951.909624921,7306,99500.21,95788.89,99487.18,103134.33,99484.07,99495.71,99499.06,99500.55
6951.929991793,7307,99492.28,95806.94,99497.07,103129.26,99498.12,99501.57,99508.92,99512.47
6951.950601894,7308,99512.1,95834.95,99511.08,103151.99,99513.87,99517.5,99515.03,99527.48
6951.97104981,7309,99505.23,95803.95,99495.15,103208.01,99505.05,99495.71,99509.98,99511.59
6951.991693932,7310,99475.37,95804.97,99494.12,103614.9,99478.19,99494.65,99498.0,99492.61
6952.01242766,7311,99500.21,95769.9,99478.19,103141.18,99490.15,99485.64,99486.03,99493.64
6952.03274613,7312,99498.36,95765.89,99478.19,103128.17,99480.09,99473.69,99492.95,99479.81
6952.053313055,7313,99527.95,95763.93,99495.15,103152.41,99493.09,99502.62,99516.9,99500.55
6952.077579876,7314,99512.1,95858.97,99511.08,103142.27,99493.94,99525.46,99518.78,99507.47
6952.097976504,7315,99488.32,95779.94,99486.16,103128.58,99471.07,99493.6,99491.08,99501.58
6952.118699396,7316,99508.13,95780.95,99483.2,103117.35,99480.09,99497.81,99494.01,99503.64
6952.139334925,7317,99496.24,95802.93,99494.12,103142.27,99497.08,99510.58,99507.05,99513.5
6952.159692834,7318,99520.02,95778.92,99500.16,103138.3,99496.03,99514.57,99499.88,99514.53
6952.180158186,7319,99484.35,95770.91,99486.16,103126.39,99493.09,99493.6,99500.94,99513.5
6952.200732583,7320,99489.38,95766.91,99494.12,103142.27,99480.09,99489.62,99498.0,99493.64
6952.221237445,7321,99504.17,95778.92,99489.11,103130.36,99488.06,99503.67,99508.1,99508.5
6952.245557947,7322,99499.42,95782.92,99491.17,103136.52,99484.07,99503.67,99512.91,99509.53
6952.265976688,7323,99500.21,95778.92,99499.13,103127.48,99494.99,99505.55,99508.92,99525.42
6952.286635102,7324,99501.27,95754.9,99495.15,103140.5,99488.06,99501.57,99503.05,99518.51
6952.30868479,7325,99510.25,95763.93,99489.11,103144.47,99488.06,99501.57,99509.98,99515.56
6952.327818308,7326,99504.17,95785.91,99498.1,103137.21,99504.01,99511.64,99512.91,99522.48
6952.348240434,7327,99496.24,95787.94,99487.18,103134.33,99493.09,99493.6,99504.93,99514.53
6952.36954146,7328,99489.38,95757.89,99479.22,103142.27,99497.08,99493.6,99498.82,99499.52
6952.389466525,7329,99500.21,95747.91,99487.18,103141.18,99493.09,99494.65,99512.91,99500.55
6952.413624542,7330,99510.25,95759.92,99496.18,103143.37,99497.08,99493.6,99511.04,99501.58
6952.434132708,7331,99509.19,95770.91,99495.15,103150.22,99497.08,99512.46,99504.93,99514.53
6952.455708289,7332,99498.36,95771.93,99489.24,103126.39,99497.08,99506.6,99503.87,99508.5
6952.475132998,7333,99500.21,95755.92,99494.12,103130.36,99488.06,99501.57,99492.95,99501.58
6952.4965374,7334,99512.1,95746.9,99495.15,103138.3,99490.15,99501.57,99508.92,99494.67
6952.517147731,7335,99500.21,95738.89,99495.15,103132.55,99492.05,99492.55,99494.83,99493.64
6952.537007136,7336,99496.24,95739.91,99492.2,103126.39,99494.14,99497.58,99502.0,99496.58
6952.559261854,7337,99492.28,95750.9,99495.15,103122.42,99489.11,99498.64,99502.0,99509.53
6952.581577354,7338,99480.39,95740.93,99491.17,103126.39,99479.04,99496.53,99500.94,99511.59
6952.602098661,7339,99508.13,95743.91,99487.18,103130.36,99492.05,99507.65,99504.93,99512.47
6952.622649472,7340,99497.3,95743.91,99487.18,103125.29,99507.14,99505.55,99500.94,99505.56
6952.643125049,7341,99499.15,95740.93,99507.1,103118.45,99494.14,99494.65,99496.95,99518.51
6952.664096437,7342,99496.24,95740.93,99487.18,103080.92,99476.1,99489.62,99500.94,99510.56
6952.684186701,7343,99496.24,95732.92,99486.16,103057.1,99485.12,99493.6,99504.93,99504.53
6952.706182528,7344,99497.3,95719.9,99497.21,103032.17,99476.1,99486.46,99503.05,99509.53
6952.725364388,7345,99502.33,95732.92,99487.18,103021.35,99490.15,99493.6,99500.94,99514.53
6952.749634865,7346,99498.36,95750.9,99493.09,103020.26,99505.9,99505.55,99508.92,99524.39
6952.769698399,7347,99496.24,95763.93,99495.15,103007.25,99498.12,99503.44,99504.93,99519.54
6952.792549299,7348,99496.24,95748.93,99478.19,102995.33,99484.07,99496.53,99498.82,99509.53
6952.810846502,7349,99505.23,95738.89,99486.16,102990.27,99490.15,99489.62,99502.0,99510.56
6952.832527723,7350,99512.1,95738.89,99493.09,102983.42,99488.06,99501.57,99503.87,99525.42
6952.853139035,7351,99496.24,95738.89,99494.12,102956.72,99487.02,99505.55,99494.01,99505.56
6952.873864791,7352,99498.36,95740.93,99486.16,102951.65,99490.15,99493.6,99500.94,99503.64
6952.893187996,7353,99488.32,95718.88,99488.21,102944.8,99487.02,99487.74,99491.08,99501.58
6952.917221314,7354,99501.27,95739.91,99487.18,102923.85,99490.15,99491.5,99495.89,99501.58
6952.938648781,7355,99513.16,95745.88,99497.07,102922.07,99487.02,99499.46,99504.93,99527.48
6952.959483892,7356,99492.28,95732.92,99493.09,102918.1,99492.05,99489.62,99500.94,99510.56
6952.978793155,7357,99500.21,95722.88,99491.17,102902.21,99488.06,99494.65,99496.95,99505.56
6953.00153477,7358,99495.18,95729.87,99486.16,102892.08,99492.05,99501.57,99495.07,99510.56
6953.019857151,7359,99508.13,95738.89,99496.18,102859.22,99496.03,99501.57,99498.82,99501.58
6953.041832597,7360,99496.24,95730.89,99492.2,102872.23,99496.03,99496.53,99500.94,99510.56
