t_pc,sample_idx,force
6951.930311727,352,-10.0674
6952.369343561,353,-10.1506
6952.810902166,354,-10.2955
6953.249091526,355,-10.5551
6953.687335999,356,-14.0473
6954.125782678,357,-117.0982
6954.56397377,358,-145.9296
6955.002171903,359,-65.55
6955.440420713,360,28.0283
6955.882629872,361,14.3352
6956.321052705,362,21.3967
6956.759325191,363,26.6288
6957.198171875,364,26.9743
6957.635790271,365,26.1477
6958.074149338,366,27.1419
6958.513195484,367,26.5573
6958.950600057,368,27.0306
6959.392774525,369,27.6564
6959.831136115,370,27.4682
6960.269453008,371,28.5698
6960.70769594,372,28.0069
6961.147810131,373,28.8956
6961.584278519,374,28.1881
6962.022458174,375,28.3086
6962.460761147,376,28.6405
6962.899573059,377,29.0746
6963.342031275,378,28.2527
6963.779571444,379,28.4579
6964.21781729,380,27.9189
6964.65687912,381,27.5852
6965.095793918,382,26.8359
6965.533482391,383,25.7093
6965.971682518,384,25.5821
6966.409096096,385,26.3177
6966.851337776,386,26.5159
6967.289630533,387,26.2636
6967.727940065,388,26.3456
6968.166199803,389,26.1809
6968.60455217,390,25.5802
6969.042777426,391,25.8798
6969.480977863,392,26.8358
6969.919257531,393,26.0877
6970.357525021,394,26.6024
6970.799814032,395,26.7315
6971.238148813,396,27.0627
6971.676359236,397,26.9171
6972.114694178,398,27.0386
6972.552979574,399,26.9839
6972.991197589,400,27.8738
6973.430015561,401,28.165
6973.867788653,402,27.499
6974.306041771,403,30.204
6974.748225133,404,55.4352
6975.186569179,405,89.3119
6975.624776848,406,114.6364
6976.06310503,407,146.9833
6976.50230498,408,182.6792
6976.939832771,409,220.2333
6977.377911305,410,257.0012
6977.817076914,411,296.6827
6978.256137613,412,334.6138
6978.692601435,413,269.2139
6979.130860983,414,-6.1738
