t_pc,sample_idx,force
623403.89014414,618,-28.5651
623404.332270395,619,-29.4312
623404.770663719,620,-29.0438
623405.212974102,621,-30.5408
623405.651262099,622,-151.893
623406.093690562,623,-246.7848
623406.531948583,624,-161.444
623406.97425951,625,-64.9588
623407.412525875,626,2.351
623407.854842122,627,8.4056
623408.293119614,628,7.5793
623408.738023021,629,7.2931
623409.173685423,630,7.8408
623409.616079699,631,9.5477
623410.054326708,632,8.8782
623410.496634644,633,9.6129
623410.93515695,634,8.7448
623411.377315342,635,9.4686
623411.820947752,636,8.7196
623412.261094714,637,8.1898
623412.700090287,638,8.6659
623413.138538533,639,7.9801
623413.580779853,640,10.3509
623414.01903585,641,10.1565
623414.461443201,642,8.8065
623414.899674352,643,9.4335
623415.342046321,644,10.2407
623415.78032901,645,8.3899
623416.222710294,646,7.8905
623416.660895657,647,7.839
623417.104133477,648,8.8271
623417.541555217,649,8.5567
623417.983896142,650,9.4954
623418.422134147,651,9.1199
623418.864494702,652,8.8606
623419.306685041,653,9.0608
623419.745089259,654,9.4462
623420.187367872,655,13.4021
623420.625742416,656,10.1823
623421.067999888,657,11.7573
623421.506345479,658,12.8602
623421.948668762,659,11.1804
623422.387005781,660,8.3318
623422.829258819,661,9.2733
623423.267586494,662,8.1414
623423.709855968,663,7.3598
623424.148137154,664,7.7177
623424.590497566,665,8.1799
623425.029143785,666,9.9193
623425.472357558,667,9.5781
623425.913333079,668,8.5946
623426.352102205,669,7.7183
623426.793996676,670,7.5412
623427.232400881,671,7.5081
623427.674793546,672,9.0715
623428.112996728,673,7.5227
623428.555344396,674,8.2683
623428.99360751,675,7.0378
623429.435854626,676,8.7952
623429.874166085,677,8.0872
623430.316490138,678,7.597
623430.754745403,679,7.1905
623431.198027055,680,7.8188
623431.639318389,681,7.5965
623432.077817443,682,7.9268
623432.519973957,683,8.1464
623432.958313411,684,7.9735
623433.400630637,685,8.6577
623433.83892216,686,8.0448
623434.281334061,687,9.9346
623434.719522379,688,9.9481
623435.161946138,689,9.2131
623435.60012293,690,9.3799
623436.042513881,691,12.0579
623436.480887029,692,9.7708
623436.923104269,693,13.0882
623437.361376006,694,10.3651
623437.80379441,695,13.0869
623438.241994049,696,26.9486
623438.684413726,697,62.6381
623439.122626215,698,99.2785
623439.56516933,699,138.7284
623440.007190096,700,178.8801
623440.445595578,701,211.404
623440.888606402,702,-13.7517
623441.3271276,703,-28.6595
623441.77167052,704,-28.4794
