t_pc,sample_idx,force
10556.483048036,375,-12.9541
10556.925360822,376,-11.6043
10557.363735799,377,-10.6354
10557.80184303,378,-11.7588
10558.245059705,379,-11.4488
10558.682660749,380,-11.8236
10559.120800619,381,-11.6105
10559.563149108,382,-11.3466
10560.001405384,383,-10.7298
10560.443578227,384,-11.6084
10560.8819593,385,-11.2147
10561.320242496,386,-77.9293
10561.762524273,387,-189.8161
10562.202127977,388,-147.3241
10562.639096001,389,-54.8616
10563.081475025,390,-99.6298
10563.519865541,391,-186.1556
10563.957960961,392,-85.8415
10564.400313043,393,15.5963
10564.838520902,394,22.9043
10565.277629946,395,22.9992
10565.719180754,396,23.8043
10566.157506882,397,24.3092
10566.599670688,398,23.8657
10567.039106725,399,23.0435
10567.476271685,400,22.4709
10567.918576633,401,22.9357
10568.356943401,402,23.6063
10568.795162485,403,23.36
10569.237481224,404,24.315
10569.675732156,405,24.2552
10570.11416955,406,24.6375
10570.55644985,407,24.6796
10570.994658667,408,24.4204
10571.432938292,409,24.3936
10571.875200053,410,24.9381
10572.313515331,411,24.5627
10572.751818721,412,23.9599
10573.194146901,413,25.5693
10573.632386574,414,25.7367
10574.07065487,415,25.7347
10574.512977091,416,25.3643
10574.95123481,417,24.8407
10575.393494757,418,24.4361
10575.831852907,419,23.328
10576.270109614,420,23.8227
10576.712404733,421,23.3442
10577.151678579,422,22.7614
10577.589004687,423,23.7082
10578.031394498,424,25.7593
10578.469638635,425,26.3633
10578.907885736,426,26.9874
10579.350186172,427,27.0299
10579.788551331,428,26.8247
10580.226728726,429,25.9723
10580.66977589,430,26.8245
10581.109097697,431,26.0927
10581.545996816,432,26.6023
10581.987996095,433,35.131
10582.426237785,434,66.8448
10582.868417356,435,93.876
10583.306797136,436,127.6506
10583.745057824,437,163.5658
10584.187345488,438,200.7502
10584.627067578,439,238.574
10585.064018444,440,277.5526
10585.506241739,441,318.7645
10585.94507936,442,79.0565
10586.38281941,443,-9.3332
