t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
619696.465982066,3591,102734.14,98453.84,102721.94,108241.98,102712.74,102737.69,102735.61,102718.78
619696.486417401,3592,102725.05,98459.95,102720.89,108240.23,102715.71,102729.64,102736.69,102737.83
619696.505958843,3593,102725.05,98460.98,102731.04,108231.06,102713.8,102730.72,102745.83,102723.85
619696.526390612,3594,102731.99,98483.18,102732.08,108241.36,102712.74,102730.72,102737.76,102717.74
619696.547032209,3595,102725.05,98491.27,102720.89,108239.09,102708.71,102727.5,102738.84,102727.87
619696.571217294,3596,102723.97,98496.35,102725.09,108228.18,102712.74,102732.6,102735.61,102713.72
619696.591836677,3597,102726.13,98533.78,102727.01,108241.98,102716.77,102738.76,102736.69,102723.68
619696.612267415,3598,102726.13,98518.64,102728.94,108240.84,102712.74,102721.6,102728.62,102722.8
619696.632930684,3599,102719.96,98557.02,102720.02,108243.11,102721.87,102729.64,102736.69,102713.72
619696.653364977,3600,102733.07,98555.99,102724.04,108225.91,102716.77,102721.6,102732.65,102713.72
619696.673941355,3601,102725.05,98561.06,102727.01,108243.11,102721.87,102729.64,102736.69,102721.76
619696.694446295,3602,102725.05,98581.29,102722.99,108240.23,102705.74,102733.67,102736.69,102731.89
619696.715177497,3603,102736.3,98601.51,102710.92,108231.06,102715.71,102724.55,102736.69,102731.89
619696.739273498,3604,102734.14,98612.61,102716.87,108231.06,102721.87,102729.64,102747.71,102731.89
619696.75983264,3605,102744.32,98621.74,102724.04,108243.11,102711.68,102721.6,102736.69,102722.8
619696.780307694,3606,102726.13,98627.76,102733.13,108243.11,102717.84,102735.81,102736.69,102719.66
619696.800940998,3607,102737.08,98641.96,102727.01,108239.09,102716.77,102729.64,102741.8,102731.89
619696.821401951,3608,102726.13,98647.04,102731.04,108243.11,102712.74,102729.64,102727.54,102730.84
619696.842069367,3609,102725.05,98658.14,102721.94,108231.06,102711.68,102723.48,102737.76,102730.84
619696.862374164,3610,102725.05,98663.22,102724.04,108240.23,102697.68,102727.5,102741.8,102721.76
619696.883040468,3611,102727.98,98675.35,102728.06,108243.11,102711.68,102725.62,102738.84,102721.76
619696.906828834,3612,102729.06,98685.42,102732.08,108254.54,102720.8,102729.64,102737.76,102723.68
619696.927884026,3613,102734.14,98688.43,102725.09,108232.19,102716.77,102729.64,102738.84,102722.8
619696.948297858,3614,102726.13,98698.59,102722.99,108244.24,102708.71,102729.64,102737.76,102729.79
619696.969030903,3615,102727.2,98714.77,102722.99,108238.48,102704.68,102726.69,102735.61,102727.87
619696.9890644,3616,102733.07,98718.81,102732.08,108240.23,102712.74,102722.67,102737.76,102734.86
619697.009987652,3617,102733.07,98734.99,102732.96,108241.98,102708.71,102729.64,102736.69,102721.76
619697.03065648,3618,102719.96,98730.95,102731.04,108239.09,102712.74,102729.64,102731.58,102724.73
619697.051636899,3619,102735.22,98748.16,102724.04,108240.23,102710.84,102733.67,102739.92,102724.9
619697.074811606,3620,102729.06,98751.17,102727.01,108240.84,102708.71,102730.72,102734.81,102723.85
619697.096002253,3621,102735.22,98764.34,102722.99,108239.09,102720.8,102729.64,102737.76,102724.9
619697.11608208,3622,102726.13,98767.35,102722.99,108239.09,102712.74,102726.69,102740.72,102724.9
619697.136958381,3623,102734.14,98781.46,102721.06,108243.11,102730.99,102725.62,102735.61,102729.79
619697.157142386,3624,102733.07,98779.49,102721.94,108241.98,102712.74,102720.53,102741.8,102727.87
619697.178005718,3625,102717.03,98786.54,102724.04,108235.08,102711.68,102733.67,102731.58,102718.78
619697.198448804,3626,102733.07,98806.77,102725.96,108243.11,102719.74,102728.57,102734.81,102721.76
619697.222199312,3627,102730.14,98806.77,102717.92,108243.11,102709.77,102727.76,102745.83,102730.84
619697.242817043,3628,102731.99,98799.71,102716.87,108227.05,102720.8,102729.64,102737.76,102715.81
619697.26324735,3629,102723.97,98819.93,102722.99,108235.08,102700.65,102733.67,102740.72,102721.76
619697.283958071,3630,102723.97,98832.07,102732.08,108227.05,102715.71,102731.79,102738.84,102717.74
619697.304992431,3631,102725.05,98831.04,102725.09,108240.84,102716.77,102729.64,102734.81,102718.78
619697.324997856,3632,102727.98,98848.25,102732.08,108236.21,102720.8,102729.64,102739.92,102719.66
619697.346315404,3633,102723.97,98837.06,102739.08,108229.93,102730.99,102732.6,102730.5,102729.79
619697.366035227,3634,102737.08,98851.26,102713.9,108229.93,102717.84,102733.67,102728.62,102723.85
619697.390196767,3635,102735.22,98861.32,102729.11,108229.93,102713.8,102729.64,102729.7,102721.76
619697.410872755,3636,102734.14,98873.55,102721.94,108227.05,102712.74,102733.67,102737.76,102735.91
619697.431284765,3637,102734.14,98880.61,102724.04,108224.16,102708.71,102733.67,102731.58,102721.76
619697.451911018,3638,102736.0,98876.56,102718.97,108225.91,102720.8,102729.64,102745.83,102717.74
619697.472360885,3639,102721.04,98884.65,102722.99,108227.05,102722.93,102717.57,102731.58,102719.83
619697.493033498,3640,102727.2,98896.79,102722.99,108223.03,102713.8,102727.5,102745.83,102721.76
619697.513497356,3641,102723.97,98896.79,102727.01,108227.05,102721.87,102729.64,102741.8,102726.65
619697.534065461,3642,102719.96,98912.97,102724.04,108221.9,102703.61,102721.6,102741.52,102721.76
619697.558212479,3643,102726.13,98912.97,102727.01,108219.01,102712.74,102721.6,102737.76,102723.85
619697.578833174,3644,102738.15,98929.15,102731.04,108223.03,102720.8,102731.52,102737.76,102731.89
619697.599359116,3645,102728.28,98937.24,102725.09,108229.93,102708.71,102721.6,102733.73,102734.86
619697.620089807,3646,102733.07,98945.33,102722.99,108228.18,102715.71,102729.64,102737.76,102723.85
619697.640568377,3647,102734.14,98937.24,102735.06,108220.15,102704.68,102725.62,102735.61,102722.8
619697.66127393,3648,102726.13,98945.33,102722.99,108217.88,102708.71,102734.74,102735.61,102721.76
619697.681606399,3649,102726.13,98953.42,102722.99,108216.13,102718.68,102721.6,102741.8,102731.89
619697.702156688,3650,102723.97,98951.45,102739.08,108224.16,102708.71,102725.62,102736.69,102721.76
619697.726212107,3651,102723.97,98957.46,102729.99,108212.12,102713.8,102725.62,102734.81,102722.8
619697.74692389,3652,102726.13,98961.51,102722.99,108227.05,102704.68,102723.48,102735.61,102722.8
619697.767286144,3653,102735.22,98961.51,102721.06,108228.18,102712.74,102726.69,102736.69,102732.94
619697.787918557,3654,102734.14,98969.6,102722.99,108219.01,102716.77,102721.6,102730.77,102719.66
619697.808553493,3655,102736.3,98985.78,102731.04,108228.18,102720.8,102729.64,102733.73,102719.83
619697.829108248,3656,102737.38,98987.85,102729.99,108215.0,102716.77,102733.67,102733.73,102731.89
619697.849546968,3657,102736.0,98984.74,102727.01,108228.18,102719.74,102739.84,102745.83,102730.84
619697.870219552,3658,102735.22,99013.06,102722.99,108221.9,102712.74,102730.72,102728.62,102722.8
619697.894272577,3659,102734.14,99001.96,102722.99,108228.18,102713.8,102729.64,102735.61,102731.89
619697.914877448,3660,102709.79,99010.05,102724.04,108224.16,102709.77,102725.62,102740.72,102720.71
619697.935393445,3661,102726.13,99010.05,102721.94,108224.16,102712.74,102730.72,102731.58,102725.78
619697.955959247,3662,102731.99,99025.19,102728.06,108219.01,102703.61,102737.69,102735.61,102728.75
619697.976434702,3663,102720.26,99029.24,102722.99,108212.12,102708.71,102730.72,102737.76,102716.69
619697.997044771,3664,102725.05,99035.36,102720.89,108202.95,102720.8,102728.57,102742.87,102721.76
619698.017457622,3665,102727.2,99038.37,102729.99,108225.3,102720.8,102730.72,102732.65,102722.8
619698.0380871,3666,102724.27,99050.5,102731.04,108220.15,102716.77,102728.57,102727.54,102721.76
619698.062257874,3667,102723.97,99053.51,102727.01,108213.87,102712.74,102739.84,102739.92,102721.76
619698.082875053,3668,102727.2,99066.68,102727.01,108223.03,102719.74,102729.64,102735.61,102722.8
619698.103339281,3669,102725.05,99074.77,102721.94,108204.08,102708.71,102718.65,102737.76,102739.93
619698.123984514,3670,102723.2,99066.68,102720.89,108210.98,102712.74,102736.62,102737.76,102719.83
619698.144390844,3671,102727.2,99070.73,102725.09,108216.13,102718.68,102734.74,102745.83,102727.87
619698.164956166,3672,102734.14,99074.77,102721.94,108219.01,102717.84,102736.62,102733.73,102730.84
619698.185476008,3673,102725.05,99091.99,102722.99,108222.41,102718.9,102738.76,102737.76,102724.9
619698.206091315,3674,102728.28,99095.0,102722.99,108223.03,102716.77,102722.67,102737.76,102722.8
619698.229844267,3675,102729.06,99107.13,102725.96,108216.13,102710.61,102728.57,102745.83,102730.84
619698.250901261,3676,102720.26,99105.06,102716.87,108212.12,102710.61,102724.55,102733.73,102722.8
619698.27133259,3677,102720.26,99109.11,102729.99,108209.85,102712.74,102736.62,102737.76,102714.76
619698.292086707,3678,102726.13,99122.28,102721.94,108220.15,102708.71,102729.64,102741.8,102724.73
619698.312397212,3679,102728.28,99121.24,102721.94,108212.12,102719.74,102729.64,102741.8,102729.79
619698.333011778,3680,102726.13,99115.22,102718.97,108206.97,102713.8,102728.57,102741.8,102729.79
619698.353462136,3681,102727.2,99130.37,102724.92,108226.43,102702.55,102730.72,102733.73,102725.78
619698.377823368,3682,102717.03,99856.59,102722.99,108213.25,102703.61,102737.69,102741.8,102721.76
619698.397856634,3683,102728.28,101065.38,102735.06,108228.18,102716.77,102741.71,102731.58,102723.85
619698.418872987,3684,102726.13,101166.55,102731.04,108227.05,102716.77,102730.72,102729.7,102730.84
619698.43893663,3685,102726.13,101185.73,102720.89,108220.15,102716.77,102733.67,102729.7,102731.89
619698.459987345,3686,102731.21,101194.88,102722.99,108210.98,102712.74,102736.62,102745.83,102731.89
619698.480186232,3687,102734.14,101202.97,102722.99,108215.0,102700.65,102729.64,102738.84,102722.8
619698.501128403,3688,102736.3,101212.12,102717.92,108212.12,102711.68,102729.64,102745.83,102727.87
619698.521535535,3689,102736.3,101218.1,102720.89,108212.12,102704.68,102724.55,102741.8,102730.84
