t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
7057.183196134,1778767036.9431784,173290,59.55000305175781,-120.00000762939453,-1521.2120361328125,-10.5,279.3000183105469,-1384.9659423828125
7057.183218858,1778767036.9432325,173291,61.650001525878906,-121.50000762939453,-1503.5460205078125,-7.800000190734863,282.3000183105469,-1384.9659423828125
7057.183231507,1778767036.9432461,173292,63.60000228881836,-117.1500015258789,-1503.5460205078125,-10.200000762939453,282.3000183105469,-1385.449951171875
7057.183241442,1778767036.9432566,173293,63.750003814697266,-117.1500015258789,-1508.385986328125,-9.300000190734863,284.4000244140625,-1381.093994140625
7057.184872699,1778767036.9448214,173294,59.400001525878906,-118.6500015258789,-1514.9200439453125,-9.300000190734863,281.1000061035156,-1381.8199462890625
7057.186014246,1778767036.9460201,173295,59.400001525878906,-122.85000610351562,-1511.2900390625,-5.100000381469727,279.9000244140625,-1378.18994140625
7057.187532532,1778767036.9475455,173296,66.0,-125.10000610351562,-1505.7239990234375,-2.700000047683716,280.20001220703125,-1374.3179931640625
7057.189020934,1778767036.9490259,173297,66.45000457763672,-121.95000457763672,-1514.677978515625,0.0,283.8000183105469,-1374.3179931640625
7057.190537888,1778767036.9505465,173298,58.650001525878906,-120.1500015258789,-1514.677978515625,-3.9000000953674316,283.8000183105469,-1379.4000244140625
7057.192013649,1778767036.9520252,173299,64.95000457763672,-120.1500015258789,-1511.0479736328125,-7.350000381469727,283.5,-1390.7740478515625
7057.193537575,1778767036.9535482,173300,61.95000076293945,-121.35000610351562,-1515.1619873046875,-7.350000381469727,280.3500061035156,-1382.5460205078125
7057.195031975,1778767036.9550467,173301,61.95000076293945,-117.00000762939453,-1523.8740234375,-1.0500000715255737,282.6000061035156,-1382.5460205078125
7057.196535519,1778767036.9565465,173302,60.000003814697266,-118.35000610351562,-1519.033935546875,-4.650000095367432,280.5,-1385.6920166015625
7057.19801073,1778767036.9580245,173303,60.45000076293945,-117.45000457763672,-1509.595947265625,-4.200000286102295,283.3500061035156,-1385.6920166015625
7057.199533473,1778767036.9595468,173304,58.95000076293945,-124.20000457763672,-1509.595947265625,-7.950000286102295,283.3500061035156,-1383.030029296875
