t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m4_x,m4_y,m4_z
17122.915127692,1779111165.6746802,13619,76.95000457763672,-108.9000015258789,-1488.5419921875,17.850000381469727,239.25001525878906,-1352.780029296875
17122.915303537,1779111165.6748698,13620,85.05000305175781,-111.45000457763672,-1490.719970703125,12.750000953674316,230.5500030517578,-1352.780029296875
17122.916827562,1779111165.6763964,13621,76.35000610351562,-101.70000457763672,-1490.719970703125,18.150001525878906,230.5500030517578,-1352.5379638671875
17122.918301391,1779111165.6778703,13622,72.1500015258789,-101.70000457763672,-1492.656005859375,16.05000114440918,235.20001220703125,-1339.7120361328125
17122.9220433,1779111165.6805954,13623,83.55000305175781,-106.80000305175781,-1491.2039794921875,16.05000114440918,235.20001220703125,-1352.2960205078125
17122.922084412,1779111165.681643,13624,83.55000305175781,-113.4000015258789,-1484.427978515625,18.75,237.90000915527344,-1345.2779541015625
17122.92284994,1779111165.6823952,13625,81.60000610351562,-110.25000762939453,-1492.1719970703125,18.30000114440918,240.00001525878906,-1348.666015625
17122.924323208,1779111165.6838694,13626,76.95000457763672,-110.85000610351562,-1483.7020263671875,12.450000762939453,237.60000610351562,-1348.666015625
17122.925848264,1779111165.6853948,13627,83.85000610351562,-109.35000610351562,-1483.7020263671875,24.30000114440918,237.60000610351562,-1354.23193359375
17122.927321863,1779111165.6868703,13628,80.10000610351562,-109.35000610351562,-1483.218017578125,19.350000381469727,234.75001525878906,-1334.6300048828125
17122.928829493,1779111165.6883953,13629,74.85000610351562,-111.60000610351562,-1489.0260009765625,19.350000381469727,237.00001525878906,-1347.93994140625
17122.932055522,1779111165.6915948,13630,74.85000610351562,-107.55000305175781,-1478.3780517578125,19.650001525878906,231.75001525878906,-1343.342041015625
17122.932083434,1779111165.6916492,13631,73.5,-104.4000015258789,-1485.637939453125,22.05000114440918,226.8000030517578,-1349.3919677734375
17122.933304461,1779111165.6928701,13632,82.05000305175781,-106.80000305175781,-1484.427978515625,16.80000114440918,236.70001220703125,-1349.3919677734375
17122.935014407,1779111165.6945827,13633,81.30000305175781,-108.00000762939453,-1484.427978515625,17.850000381469727,236.70001220703125,-1343.583984375
17122.936301153,1779111165.69587,13634,78.45000457763672,-108.00000762939453,-1493.1400146484375,20.400001525878906,231.45001220703125,-1345.2779541015625
17122.937826339,1779111165.697395,13635,81.9000015258789,-108.00000762939453,-1491.2039794921875,20.400001525878906,236.40000915527344,-1348.907958984375
17122.939302272,1779111165.6988702,13636,81.9000015258789,-107.25000762939453,-1493.3819580078125,17.850000381469727,234.90000915527344,-1348.907958984375
17122.940835761,1779111165.7003968,13637,75.75,-108.1500015258789,-1478.6199951171875,17.25,231.45001220703125,-1348.4239501953125
17122.942303511,1779111165.7018714,13638,78.1500015258789,-115.80000305175781,-1489.0260009765625,14.850000381469727,228.90000915527344,-1348.4239501953125
17122.943826524,1779111165.7033954,13639,77.85000610351562,-106.50000762939453,-1489.0260009765625,21.150001525878906,228.90000915527344,-1347.697998046875
17122.945312351,1779111165.7048717,13640,83.25,-106.50000762939453,-1485.154052734375,16.350000381469727,231.3000030517578,-1347.4559326171875
17122.94683248,1779111165.706396,13641,82.5,-110.55000305175781,-1493.865966796875,16.350000381469727,235.35000610351562,-1342.615966796875
17122.948298808,1779111165.7078693,13642,82.5,-107.4000015258789,-1492.1719970703125,18.0,236.40000915527344,-1355.6839599609375
17122.950023255,1779111165.709586,13643,76.6500015258789,-109.50000762939453,-1491.2039794921875,21.0,238.95001220703125,-1338.7440185546875
17122.951299876,1779111165.7108703,13644,84.45000457763672,-108.30000305175781,-1491.446044921875,20.400001525878906,235.0500030517578,-1338.7440185546875
17122.952828648,1779111165.7123964,13645,81.1500015258789,-107.4000015258789,-1491.446044921875,19.350000381469727,233.10000610351562,-1343.0999755859375
17122.954301155,1779111165.71387,13646,80.55000305175781,-107.4000015258789,-1492.89794921875,15.90000057220459,233.10000610351562,-1349.3919677734375
17122.95582485,1779111165.715395,13647,80.10000610351562,-101.10000610351562,-1494.1080322265625,15.90000057220459,233.5500030517578,-1340.196044921875
17122.957300932,1779111165.716871,13648,80.10000610351562,-111.1500015258789,-1492.656005859375,9.90000057220459,234.60000610351562,-1344.552001953125
17122.958824135,1779111165.718395,13649,78.75,-116.10000610351562,-1490.2359619140625,15.90000057220459,232.20001220703125,-1354.4739990234375
17122.960299076,1779111165.7198708,13650,78.9000015258789,-108.1500015258789,-1486.8480224609375,15.90000057220459,235.65000915527344,-1354.4739990234375
17122.961841278,1779111165.7213972,13651,81.30000305175781,-107.4000015258789,-1486.8480224609375,13.050000190734863,235.65000915527344,-1350.3599853515625
17122.96330379,1779111165.7228718,13652,83.4000015258789,-107.4000015258789,-1497.738037109375,14.250000953674316,236.40000915527344,-1348.907958984375
17122.964829858,1779111165.724399,13653,79.6500015258789,-109.95000457763672,-1485.154052734375,14.250000953674316,234.90000915527344,-1343.8260498046875
17122.966311649,1779111165.7258732,13654,79.6500015258789,-106.05000305175781,-1484.18603515625,15.750000953674316,231.15000915527344,-1346.2459716796875
17122.967828523,1779111165.7273977,13655,81.1500015258789,-111.30000305175781,-1491.2039794921875,18.450000762939453,234.90000915527344,-1349.1500244140625
17122.969300229,1779111165.72887,13656,77.70000457763672,-111.60000610351562,-1482.491943359375,17.850000381469727,240.45001220703125,-1349.1500244140625
17122.97083496,1779111165.7303965,13657,82.5,-112.50000762939453,-1482.491943359375,19.350000381469727,240.45001220703125,-1343.0999755859375
17122.972300517,1779111165.7318704,13658,76.5,-112.50000762939453,-1485.637939453125,17.850000381469727,237.75001525878906,-1356.6519775390625
17122.973826764,1779111165.7333968,13659,85.05000305175781,-109.6500015258789,-1489.9940185546875,17.850000381469727,233.40000915527344,-1347.4559326171875
17122.975300944,1779111165.7348714,13660,85.05000305175781,-107.55000305175781,-1489.2679443359375,14.250000953674316,234.00001525878906,-1349.8759765625
17122.976830417,1779111165.7363963,13661,79.20000457763672,-113.4000015258789,-1488.783935546875,18.0,239.70001220703125,-1343.8260498046875
17122.979057545,1779111165.7386198,13662,80.70000457763672,-112.35000610351562,-1480.31396484375,18.30000114440918,229.65000915527344,-1343.8260498046875
17122.979829773,1779111165.7393968,13663,77.70000457763672,-108.00000762939453,-1480.31396484375,19.950000762939453,229.65000915527344,-1347.4559326171875
17122.981304964,1779111165.7408724,13664,85.05000305175781,-108.00000762939453,-1479.5880126953125,15.750000953674316,235.20001220703125,-1339.7120361328125
17122.98283634,1779111165.7423985,13665,78.0,-108.30000305175781,-1488.300048828125,15.750000953674316,238.0500030517578,-1343.342041015625
17122.98430388,1779111165.743873,13666,78.0,-105.60000610351562,-1509.8380126953125,17.100000381469727,234.15000915527344,-1349.1500244140625
17122.985835756,1779111165.7453969,13667,74.55000305175781,-104.55000305175781,-1483.218017578125,18.150001525878906,231.60000610351562,-1350.1180419921875
17122.987304317,1779111165.7468724,13668,71.85000610351562,-113.25000762939453,-1491.68798828125,24.0,241.95001220703125,-1350.1180419921875
17122.988827511,1779111165.7483957,13669,80.55000305175781,-105.00000762939453,-1491.68798828125,14.850000381469727,241.95001220703125,-1344.552001953125
17122.990309782,1779111165.7498713,13670,78.9000015258789,-105.00000762939453,-1497.2540283203125,16.950000762939453,239.70001220703125,-1343.8260498046875
17122.991827177,1779111165.7513964,13671,76.95000457763672,-107.70000457763672,-1488.300048828125,16.950000762939453,238.65000915527344,-1339.7120361328125
17122.993302559,1779111165.752872,13672,76.95000457763672,-108.1500015258789,-1492.89794921875,13.200000762939453,236.25001525878906,-1345.52001953125
17122.994835918,1779111165.7543974,13673,78.60000610351562,-106.80000305175781,-1486.1219482421875,15.000000953674316,237.60000610351562,-1348.907958984375
17122.996303417,1779111165.7558725,13674,77.10000610351562,-103.50000762939453,-1488.300048828125,15.300000190734863,231.00001525878906,-1348.907958984375
17122.997827952,1779111165.7573972,13675,80.70000457763672,-114.75000762939453,-1488.300048828125,21.450000762939453,231.00001525878906,-1345.0360107421875
17122.999302973,1779111165.7588713,13676,79.35000610351562,-114.75000762939453,-1490.9620361328125,18.75,234.75001525878906,-1343.8260498046875
17123.000830794,1779111165.7603986,13677,73.20000457763672,-107.85000610351562,-1489.9940185546875,18.75,237.60000610351562,-1336.5660400390625
17123.002304723,1779111165.7618723,13678,73.20000457763672,-108.30000305175781,-1482.25,17.100000381469727,234.15000915527344,-1346.0040283203125
17123.003828397,1779111165.7633958,13679,75.9000015258789,-108.60000610351562,-1488.783935546875,10.65000057220459,232.35000610351562,-1337.2919921875
17123.005303789,1779111165.7648714,13680,77.85000610351562,-110.10000610351562,-1486.8480224609375,17.700000762939453,231.00001525878906,-1337.2919921875
17123.006835315,1779111165.766397,13681,76.05000305175781,-112.05000305175781,-1486.8480224609375,23.25,231.00001525878906,-1347.93994140625
17123.008304757,1779111165.767874,13682,80.85000610351562,-112.05000305175781,-1484.427978515625,12.750000953674316,233.85000610351562,-1344.0679931640625
17123.009831736,1779111165.7693985,13683,74.10000610351562,-109.05000305175781,-1485.8800048828125,12.750000953674316,231.45001220703125,-1348.907958984375
17123.011325165,1779111165.7708771,13684,74.10000610351562,-103.05000305175781,-1488.5419921875,21.0,230.70001220703125,-1338.9859619140625
17123.012827998,1779111165.772397,13685,82.95000457763672,-109.05000305175781,-1490.9620361328125,17.55000114440918,238.0500030517578,-1345.52001953125
17123.014312132,1779111165.7738729,13686,74.70000457763672,-108.45000457763672,-1481.5240478515625,20.400001525878906,237.45001220703125,-1345.52001953125
17123.015833323,1779111165.7753997,13687,79.35000610351562,-104.70000457763672,-1481.5240478515625,17.55000114440918,237.45001220703125,-1349.3919677734375
17123.017305229,1779111165.776874,13688,77.70000457763672,-104.70000457763672,-1497.4959716796875,14.850000381469727,230.5500030517578,-1341.64794921875
17123.018828402,1779111165.7783968,13689,81.60000610351562,-107.55000305175781,-1486.1219482421875,14.850000381469727,235.50001525878906,-1351.81201171875
17123.020303353,1779111165.7798724,13690,81.60000610351562,-110.70000457763672,-1491.68798828125,18.75,235.35000610351562,-1349.3919677734375
17123.021827949,1779111165.7813973,13691,75.0,-108.9000015258789,-1495.802001953125,22.5,234.60000610351562,-1342.1319580078125
17123.02330349,1779111165.7828732,13692,77.85000610351562,-110.85000610351562,-1490.9620361328125,19.950000762939453,235.8000030517578,-1342.1319580078125
17123.024829548,1779111165.7843983,13693,78.45000457763672,-108.30000305175781,-1490.9620361328125,18.30000114440918,235.8000030517578,-1340.43798828125
17123.026327854,1779111165.785897,13694,78.0,-108.30000305175781,-1480.31396484375,23.25,235.35000610351562,-1346.488037109375
17123.027837758,1779111165.7873995,13695,77.10000610351562,-107.10000610351562,-1483.7020263671875,23.25,230.25001525878906,-1345.52001953125
17123.029305618,1779111165.7888737,13696,77.10000610351562,-108.75000762939453,-1491.2039794921875,16.200000762939453,236.40000915527344,-1346.2459716796875
17123.030836473,1779111165.790399,13697,77.70000457763672,-106.35000610351562,-1491.2039794921875,18.75,235.35000610351562,-1352.5379638671875
17123.03230292,1779111165.7918723,13698,83.4000015258789,-108.75000762939453,-1495.0760498046875,18.30000114440918,232.0500030517578,-1352.5379638671875
17123.033826855,1779111165.7933972,13699,80.10000610351562,-103.05000305175781,-1495.0760498046875,14.550000190734863,232.0500030517578,-1341.64794921875
17123.035312702,1779111165.794873,13700,83.25,-103.05000305175781,-1493.3819580078125,12.750000953674316,240.75001525878906,-1346.9720458984375
17123.036828305,1779111165.7963982,13701,83.85000610351562,-106.20000457763672,-1493.1400146484375,12.750000953674316,229.8000030517578,-1348.907958984375
17123.038305869,1779111165.7978752,13702,83.85000610351562,-107.55000305175781,-1493.6240234375,19.650001525878906,236.85000610351562,-1349.3919677734375
17123.039828422,1779111165.7993975,13703,77.55000305175781,-115.20000457763672,-1484.6700439453125,16.05000114440918,237.00001525878906,-1342.615966796875
17123.041303512,1779111165.8008735,13704,77.70000457763672,-111.30000305175781,-1494.833984375,18.150001525878906,233.25001525878906,-1342.615966796875
17123.042827938,1779111165.802397,13705,77.55000305175781,-112.95000457763672,-1494.833984375,19.200000762939453,233.25001525878906,-1344.7939453125
17123.044303579,1779111165.803873,13706,82.6500015258789,-112.95000457763672,-1487.0899658203125,16.05000114440918,234.75001525878906,-1333.6619873046875
17123.04583131,1779111165.8054004,13707,74.55000305175781,-106.95000457763672,-1478.6199951171875,16.05000114440918,237.45001220703125,-1341.1639404296875
17123.047310617,1779111165.806873,13708,74.55000305175781,-109.05000305175781,-1496.0439453125,14.700000762939453,236.25001525878906,-1340.9219970703125
17123.048827291,1779111165.8083975,13709,80.85000610351562,-109.05000305175781,-1481.0400390625,23.55000114440918,233.70001220703125,-1345.52001953125
17123.050302532,1779111165.8098729,13710,78.9000015258789,-112.80000305175781,-1490.719970703125,15.600000381469727,234.75001525878906,-1345.52001953125
17123.051838054,1779111165.8114007,13711,80.85000610351562,-110.70000457763672,-1490.719970703125,14.550000190734863,234.75001525878906,-1344.3099365234375
17123.053302108,1779111165.8128722,13712,77.85000610351562,-110.70000457763672,-1492.1719970703125,19.200000762939453,240.90000915527344,-1345.52001953125
17123.054826834,1779111165.8143969,13713,82.5,-109.20000457763672,-1485.154052734375,19.200000762939453,237.3000030517578,-1346.0040283203125
17123.056310899,1779111165.8158739,13714,82.5,-109.6500015258789,-1495.5599365234375,17.25,240.3000030517578,-1336.323974609375
17123.057829035,1779111165.8173985,13715,77.4000015258789,-107.70000457763672,-1485.637939453125,18.0,232.8000030517578,-1358.8299560546875
17123.059303405,1779111165.8188736,13716,84.1500015258789,-109.35000610351562,-1484.18603515625,15.000000953674316,235.35000610351562,-1358.8299560546875
17123.060828571,1779111165.8204005,13717,82.05000305175781,-110.85000610351562,-1484.18603515625,17.100000381469727,235.35000610351562,-1356.6519775390625
17123.062305735,1779111165.8218777,13718,80.85000610351562,-110.85000610351562,-1484.9119873046875,16.80000114440918,234.75001525878906,-1345.2779541015625
17123.06382967,1779111165.8234,13719,77.10000610351562,-108.00000762939453,-1493.3819580078125,16.80000114440918,234.75001525878906,-1344.3099365234375
17123.065303038,1779111165.8248742,13720,77.10000610351562,-113.70000457763672,-1494.592041015625,21.0,230.40000915527344,-1346.0040283203125
17123.066829727,1779111165.8263996,13721,78.45000457763672,-111.30000305175781,-1492.89794921875,13.200000762939453,232.20001220703125,-1331.0
17123.068309034,1779111165.827874,13722,78.45000457763672,-109.50000762939453,-1492.89794921875,19.05000114440918,231.45001220703125,-1331.0
17123.069829043,1779111165.8294003,13723,79.80000305175781,-105.75000762939453,-1492.89794921875,22.950000762939453,231.15000915527344,-1350.1180419921875
17123.071302591,1779111165.830874,13724,80.70000457763672,-105.75000762939453,-1485.154052734375,20.850000381469727,231.15000915527344,-1348.1820068359375
17123.072832345,1779111165.8323982,13725,82.35000610351562,-106.20000457763672,-1488.5419921875,20.850000381469727,236.10000610351562,-1339.22802734375
17123.074327606,1779111165.8338988,13726,82.35000610351562,-108.9000015258789,-1491.929931640625,19.650001525878906,236.70001220703125,-1341.1639404296875
