t_pc,sample_idx,force
2205.132472999,143,-37.7857
2205.570726034,144,-36.5399
2206.013445785,145,-36.5032
2206.451371822,146,-66.7334
2206.893743082,147,-116.2269
2207.331953969,148,-110.9913
2207.774360212,149,-148.3502
2208.212616061,150,-84.1615
2208.654899276,151,4.5112
2209.093153384,152,-9.8363
2209.535511687,153,-0.4148
2209.973892857,154,-0.7259
2210.416110833,155,-0.4092
2210.85443397,156,-1.3151
2211.296724806,157,-1.5443
2211.738865031,158,-1.3977
2212.177363338,159,-0.2085
2212.619560678,160,-0.2732
2213.058115798,161,-0.7707
2213.500202111,162,-0.7577
2213.938521245,163,-0.0478
2214.380792208,164,0.6503
2214.819124737,165,0.7668
2215.261421789,166,0.0227
2215.699730745,167,0.1362
2216.142066721,168,0.2337
2216.580400048,169,-0.3274
2217.02271655,170,0.0783
2217.460958573,171,-0.7534
2217.903348824,172,-0.6359
2218.341649286,173,0.0313
2218.783885798,174,-0.1706
2219.222374168,175,0.1243
2219.664548825,176,-1.6746
2220.102825965,177,-2.1311
2220.545142725,178,-1.3430
2220.983387158,179,-2.0476
2221.425773112,180,-2.2338
2221.864037901,181,-1.6761
2222.306421651,182,-2.2351
2222.744604431,183,-0.9432
2223.186978485,184,-1.4461
2223.62527866,185,-1.0114
2224.067590302,186,-1.2115
2224.509753058,187,-0.7050
2224.948246413,188,-1.6186
2225.3904875,189,-1.2390
2225.828863815,190,-0.8821
2226.271175342,191,-1.4266
2226.709449269,192,-1.7765
2227.151735569,193,-1.0615
2227.590033104,194,1.0964
2228.032411583,195,23.1686
2228.470919637,196,57.8663
2228.912953228,197,90.6292
2229.351504852,198,127.9297
2229.793837662,199,167.7585
2230.231863018,200,206.2774
2230.674167988,201,247.3126
2231.112453412,202,239.5038
2231.55491059,203,-33.4021
2231.993404093,204,-36.7979
