t_pc,sample_idx,force
1163.160748828,360,-38.0946
1163.598667477,361,-38.8657
1164.041524959,362,-38.5786
1164.479285619,363,-38.7982
1164.921653391,364,-99.6976
1165.36002977,365,-142.1999
1165.802419224,366,-111.4653
1166.240484435,367,-15.6997
1166.682863779,368,-18.7367
1167.121079467,369,-4.5988
1167.563452654,370,-2.7960
1168.001666733,371,-2.9868
1168.444028014,372,-3.2373
1168.882286262,373,-5.4595
1169.324762545,374,-3.2921
1169.763058365,375,-2.6413
1170.205298449,376,-3.2369
1170.643527866,377,-4.5111
1171.086016133,378,-2.4833
1171.524133285,379,-2.1471
1171.96654996,380,-1.9901
1172.404719018,381,-2.7635
1172.84719258,382,-3.1090
1173.285431721,383,-3.1541
1173.727720603,384,-2.1248
1174.165939908,385,0.4259
1174.608237001,386,-0.5840
1175.046554301,387,0.9250
1175.488894185,388,0.5245
1175.927110114,389,-0.2324
1176.369394115,390,-0.2493
1176.807756745,391,0.5005
1177.24999996,392,-0.8843
1177.688405358,393,-0.0859
1178.130654018,394,-0.2337
1178.568991024,395,0.1690
1179.011257815,396,-0.4392
1179.449715918,397,-0.1539
1179.8919393,398,-0.6586
1180.330207905,399,-1.1678
1180.772452608,400,-1.0436
1181.210784686,401,-0.5713
1181.653036875,402,-0.0645
1182.091450737,403,0.1243
1182.533648197,404,-0.0041
1182.972037067,405,-0.0928
1183.414231642,406,-0.9446
1183.852624322,407,-1.7528
1184.294850692,408,-1.5312
1184.733271995,409,-1.1802
1185.175426287,410,-1.0408
1185.613810727,411,-1.5409
1186.056072224,412,-1.1866
1186.494446103,413,-2.6046
1186.936637485,414,-1.7468
1187.375020525,415,-1.3729
1187.817266011,416,-1.5552
1188.255679721,417,-1.6773
1188.697880822,418,-1.1330
1189.136296543,419,1.8637
1189.578526892,420,28.5744
1190.016891571,421,62.5738
1190.45914579,422,98.8232
1190.897551602,423,135.3494
1191.339694873,424,175.3978
1191.77813855,425,214.0317
1192.220302058,426,7.8060
1192.658775792,427,-35.8600
1193.101184578,428,-36.3411
