t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
13104.356196448,6576,100999.99,98015.87,100991.7,103719.48,101012.08,100989.35,101013.59,100984.68
13104.356540829,6577,100998.92,98013.81,100989.63,103719.48,101008.06,101007.5,101014.66,100996.68
13104.356875385,6578,100996.0,98007.82,100987.69,103730.37,101022.21,101002.43,101012.53,100990.75
13104.363166319,6579,100992.01,98010.81,100986.66,103723.48,101011.02,101011.5,101015.72,100992.68
13104.38662074,6580,100992.01,98010.81,100993.63,103731.47,101008.06,101001.37,100993.52,100976.68
13104.407234935,6581,100982.96,98007.82,100991.7,103725.28,100994.97,100998.42,101010.64,100990.75
13104.427669439,6582,101009.83,98008.75,100995.7,103723.48,101011.02,101000.55,101013.59,100989.72
13104.448313951,6583,101015.95,98004.72,101003.71,103727.47,101011.02,100998.42,101003.68,100998.75
13104.468790378,6584,100989.87,98013.81,100988.73,103724.57,101011.02,101007.5,101005.56,100985.57
13104.489367037,6585,100984.03,98011.84,100988.73,103719.48,101017.14,100997.36,101012.53,100987.79
13104.50988713,6586,100994.93,98019.9,100985.62,103726.38,101012.08,100994.42,101013.59,100982.75
13104.530487164,6587,100990.94,98015.87,100991.7,103719.48,101013.13,101007.5,101009.58,100998.75
13104.55465249,6588,100990.94,98022.89,100991.7,103723.48,101014.18,101007.5,101013.59,100989.72
13104.575260106,6589,100990.94,98026.92,100983.69,103723.48,101029.18,100999.49,101007.69,100978.61
13104.598176192,6590,100990.94,98022.89,100987.69,103735.46,101003.0,101005.37,101013.59,100989.72
13104.618082677,6591,100984.82,98034.97,100995.7,103725.28,101020.1,101004.55,101013.59,100988.68
13104.63684364,6592,100999.99,98016.8,100995.7,103727.47,101012.08,101002.43,100997.53,100984.68
13104.657400489,6593,100982.96,98021.86,101003.71,103727.47,101021.15,100994.42,101014.66,100989.72
13104.679060787,6594,100987.74,98019.9,100989.77,103728.57,101021.15,101003.49,101006.63,100978.61
13104.698571534,6595,100989.87,98019.8,100990.66,103723.09,101022.21,101011.26,101005.56,100992.68
13104.722627184,6596,100989.87,98015.87,100997.78,103727.47,101016.09,100999.49,101005.56,100981.72
13104.743269692,6597,100985.88,98022.89,100990.66,103727.47,101020.1,101015.51,101013.59,100993.72
13104.763725929,6598,100992.01,98020.83,100987.69,103721.67,101022.21,101007.5,100998.6,100990.75
13104.784373635,6599,101002.91,98025.89,100987.69,103735.46,101010.17,101010.44,101017.61,100984.68
13104.804834339,6600,100998.92,98026.92,100992.74,103728.57,101020.1,101006.44,101015.72,100989.72
13104.825558941,6601,100988.02,98020.93,100980.72,103722.38,101022.01,101002.43,101009.58,100980.68
13104.845865381,6602,100993.86,98022.89,100986.66,103723.48,101015.04,101003.49,101017.61,100989.72
13104.866618006,6603,100984.03,98022.89,100986.66,103718.39,101018.19,101003.49,101013.59,100990.75
13104.890732305,6604,100998.92,98023.93,100981.62,103727.47,101013.13,101007.5,101007.69,100986.75
13104.911228362,6605,100985.09,98021.86,100989.77,103726.38,101004.05,100999.49,101004.5,100982.75
13104.931725049,6606,100999.99,98021.86,100992.74,103726.38,101015.23,101008.56,101005.56,100982.75
13104.954203374,6607,100995.72,98018.87,100987.69,103733.66,101019.05,100999.49,101007.69,100984.68
13104.972963827,6608,100988.02,98013.81,100987.69,103728.57,101021.15,101003.49,101007.69,100980.68
13104.993363608,6609,101014.88,98005.75,100987.69,103724.57,101013.13,100999.49,100996.47,100981.72
13105.014145917,6610,100994.93,98011.74,100991.7,103726.38,101018.19,100998.42,101015.72,100992.68
13105.034518628,6611,100986.95,98021.86,100989.63,103723.48,101018.19,101002.43,101017.61,100989.72
13105.058208344,6612,100992.01,98021.86,100979.69,103719.48,101012.08,101000.55,101004.5,100994.75
13105.079269276,6613,100989.87,98021.86,100995.7,103728.57,101013.13,100999.49,101017.61,100988.68
