t_pc,sample_idx,force
13104.436300672,314,4.3096
13104.878097527,315,5.2243
13105.31605197,316,4.014
13105.75783901,317,3.891
13106.197044686,318,4.5517
13106.634507276,319,3.9398
13107.076961535,320,3.6259
13107.515160608,321,2.9448
13107.953371981,322,3.8883
13108.395707691,323,3.567
13108.833960145,324,3.5646
13109.276261914,325,3.8641
13109.714620579,326,3.7485
13110.152892944,327,4.5357
13110.596237571,328,4.5948
13111.033439126,329,3.9869
13111.471679714,330,3.3765
13111.915120004,331,3.4286
13112.352317074,332,3.7096
13112.794528286,333,3.4012
13113.234110743,334,2.9929
13113.671280411,335,2.6347
13114.113464703,336,1.9757
13114.551848748,337,2.136
13114.990003656,338,2.7738
13115.432398406,339,3.4917
13115.870647467,340,3.1383
13116.314305258,341,1.969
13116.751279671,342,2.6025
13117.189519378,343,4.0675
13117.631795349,344,5.3056
13118.070124902,345,4.3207
13118.508395846,346,4.2104
13118.951504837,347,3.6227
13119.389043504,348,3.7001
13119.82728872,349,2.5508
13120.269643531,350,2.7794
13120.709118296,351,3.2988
13121.15009955,352,4.4381
13121.588411787,353,4.3647
13122.02680028,354,3.607
13122.469038524,355,4.1617
13122.907348519,356,3.3619
13123.345646625,357,2.8755
13123.788017351,358,4.2619
13124.226213803,359,2.6989
13124.664496456,360,3.1377
13125.106817857,361,3.2414
13125.545160451,362,2.8527
13125.987399718,363,3.1598
13126.425675201,364,2.6298
13126.864171267,365,3.7119
13127.306290793,366,4.0856
13127.744506135,367,2.3393
13128.182860106,368,1.9045
13128.625218003,369,1.9285
13129.063411022,370,1.8189
13129.505721367,371,1.5499
13129.944028508,372,1.759
13130.384041999,373,1.4008
13130.825271951,374,2.0999
13131.262995018,375,2.3004
13131.701275259,376,2.4472
13132.143500676,377,1.8568
13132.581850542,378,2.591
13133.020026595,379,2.6524
13133.462361719,380,2.3939
13133.900733007,381,2.6502
13134.342864443,382,3.1972
13134.781197814,383,2.385
13135.219515342,384,2.7251
13135.661802964,385,3.2848
13136.100181864,386,3.3663
13136.538485371,387,3.2592
13136.980684118,388,2.7666
13137.418993965,389,3.337
13137.857271973,390,3.6715
13138.299588729,391,3.5011
13138.737984165,392,3.6193
13139.180127279,393,3.6332
13139.618484046,394,5.6357
13140.056688724,395,6.5921
13140.50008915,396,24.8646
13140.937327777,397,56.8111
13141.375590182,398,90.8348
13141.819077028,399,120.9391
13142.256209224,400,151.3147
13142.698456586,401,173.0435
13143.136825904,402,188.5149
13143.57703242,403,-23.0794
13144.018547724,404,-32.1184
