t_pc,sample_idx,force
611750.995160116,594,-35.6619
611751.437110439,595,-36.4948
611751.879232162,596,-36.1707
611752.317568756,597,-33.0516
611752.765048276,598,-91.2701
611753.198262177,599,-181.2697
611753.640636631,600,-60.7753
611754.080069383,601,-1.6202
611754.521195588,602,-0.2683
611754.95961767,603,0.1270
611755.40190361,604,-0.7482
611755.840078948,605,0.5463
611756.282433691,606,1.1450
611756.72466103,607,0.2395
611757.16308183,608,0.5808
611757.605482572,609,1.4421
611758.043647203,610,-0.1711
611758.486044359,611,0.5256
611758.924280368,612,-0.1476
611759.36657574,613,0.0361
611759.808064511,614,-0.4863
611760.248134324,615,-0.2672
611760.689399286,616,-0.6382
611761.127792332,617,0.8447
611761.570132821,618,-0.2285
611762.008470071,619,0.7395
611762.450769278,620,0.4030
611762.88903499,621,0.5271
611763.332164102,622,-0.8881
611763.769652487,623,-0.3862
611764.214080785,624,0.4891
611764.654204077,625,-0.0896
611765.092684753,626,0.2214
611765.534897217,627,2.0979
611765.973242258,628,1.7828
611766.417161884,629,0.3510
611766.853786932,630,0.7802
611767.298078311,631,0.6834
611767.736031567,632,2.9363
611768.178147935,633,3.3353
611768.61502338,634,1.1925
611769.057440973,635,4.0407
611769.495661804,636,0.6459
611769.938344467,637,-0.5664
611770.380261642,638,0.5840
611770.818638539,639,0.5753
611771.26117525,640,-1.3339
611771.699242438,641,-0.9368
611772.141570734,642,0.3688
611772.579818444,643,-0.8418
611773.022196295,644,1.1482
611773.460428361,645,1.0923
611773.902851099,646,4.6194
611774.345020174,647,26.5361
611774.783425732,648,62.4217
611775.225740316,649,93.3947
611775.664099354,650,126.5890
611776.106340025,651,157.8998
611776.544661366,652,194.9866
611776.987020336,653,231.9434
611777.425376649,654,270.2506
611777.867675598,655,309.8775
611778.306130409,656,348.2472
611778.748181112,657,37.1291
611779.190436916,658,-36.6665
611779.628847279,659,-36.4259
