t_pc,sample_idx,force
19537.869066428,313,-0.0097
19538.311420346,314,34.1064
19538.749760947,315,457.1133
19539.192087207,316,240.3715
19539.634341418,317,0.1896
19540.072675003,318,0.116
19540.51496515,319,0.0759
19540.957229822,320,0.0635
19541.395644324,321,0.0554
19541.83803283,322,0.0595
19542.280166636,323,0.0548
19542.718607854,324,0.0508
19543.160883746,325,0.0445
19543.599181747,326,0.06
19544.041524036,327,0.0401
19544.483940254,328,0.0429
19544.922331217,329,0.0352
19545.364512064,330,0.0323
19545.80685147,331,0.0096
19546.245077258,332,-0.0026
19546.687421508,333,-0.0097
19547.129713421,334,-0.0124
19547.568007325,335,-0.0145
19548.010405794,336,-0.0177
19548.448676819,337,-0.0184
19548.891056847,338,-0.0182
19549.333438768,339,-0.0164
19549.771761997,340,-0.0276
19550.213954057,341,-0.0317
19550.656448103,342,-0.0318
19551.094600625,343,-0.0255
19551.536949397,344,-0.0338
19551.979295713,345,-0.0334
19552.417573933,346,-0.0495
19552.85991253,347,-0.057
19553.302177746,348,-0.0595
19553.740605229,349,-0.0431
19554.182936022,350,-0.0572
19554.621117981,351,-0.0606
19555.063486191,352,-0.0557
19555.505846301,353,-0.0568
19555.944188249,354,-0.0429
19556.386535086,355,-0.0386
19556.828797845,356,-0.0223
19557.267192954,357,-0.037
19557.709532492,358,-0.0366
19558.151802624,359,-0.0306
19558.590092605,360,-0.04
19559.032361799,361,-0.0533
19559.474640054,362,-0.0426
19559.912992234,363,-0.0516
19560.355425042,364,-0.0509
19560.797581035,365,-0.0417
19561.235927324,366,-0.0508
19561.67832422,367,-0.0455
19562.120461935,368,-0.0315
19562.55897866,369,-0.0316
19563.001330055,370,-0.0472
19563.439537595,371,-0.0371
19563.881822185,372,-0.0217
19564.324311808,373,-0.0223
19564.762580085,374,-0.0311
19565.204834203,375,-0.016
19565.64717279,376,-0.0216
19566.085567298,377,-0.0339
19566.527823391,378,-0.0386
19566.970167206,379,-0.0345
19567.408459335,380,-0.0416
19567.850869987,381,-0.0225
19568.293114177,382,-0.0339
19568.731408044,383,-0.0242
19569.173800488,384,-0.0221
19569.616049548,385,-0.0352
19570.054369993,386,-0.0357
19570.496735174,387,-0.0317
19570.938921012,388,-0.0319
19571.377385532,389,-0.0192
19571.819643153,390,-0.035
19572.261864187,391,-0.0337
19572.700539353,392,-0.035
19573.142743282,393,-0.0199
19573.580931547,394,-0.0114
19574.023284517,395,-0.0227
19574.465626752,396,-0.0208
19574.903925407,397,-0.0131
19575.346205789,398,-0.0172
19575.78858091,399,-0.0384
19576.226801257,400,-0.0306
19576.669222574,401,-0.0268
19577.111488999,402,-0.0271
19577.54971957,403,-0.0287
19577.992148085,404,-0.0352
19578.434349646,405,-0.0367
19578.872853719,406,-0.0283
19579.31516687,407,-0.0384
19579.753516747,408,-0.0274
19580.195685961,409,-0.0498
19580.638022078,410,12.4388
19581.076336245,411,199.5359
19581.518784824,412,439.502
19581.961063167,413,215.1957
19582.402926759,414,0.3262
