t_pc,sample_idx,force
6897.090781917,227,-9.4314
6897.529055399,228,-9.9043
6897.967304624,229,-9.5812
6898.406147927,230,-8.7156
6898.843849874,231,-9.4577
6899.28600709,232,-9.3135
6899.724321413,233,-32.8961
6900.162659713,234,-29.7917
6900.600918302,235,-50.1821
6901.039217814,236,-107.8594
6901.477412267,237,-6.5301
6901.915707752,238,18.9959
6902.353947443,239,25.2204
6902.792222146,240,25.8254
6903.230535659,241,25.4625
6903.672681698,242,25.0491
6904.111009402,243,24.585
6904.549996674,244,25.6353
6904.987537308,245,25.6989
6905.426134239,246,25.2801
6905.864067687,247,24.7271
6906.302356873,248,24.5477
6906.740634231,249,24.8377
6907.17892523,250,24.5131
6907.617849437,251,24.4475
6908.059382149,252,25.5891
6908.49770767,253,25.104
6908.936109106,254,24.6782
6909.374206032,255,24.4518
6909.812541498,256,24.9598
6910.250751765,257,24.6543
6910.689046019,258,24.7543
6911.127325131,259,25.4825
6911.565652425,260,25.685
6912.009121896,261,25.7219
6912.446235054,262,26.0378
6912.88440478,263,26.4927
6913.322676571,264,26.945
6913.761048302,265,27.0659
6914.199125299,266,28.3172
6914.638119121,267,27.1931
6915.075679265,268,27.2623
6915.513971898,269,26.7991
6915.952354386,270,27.125
6916.394487587,271,27.5243
6916.832808612,272,26.5873
6917.271127985,273,26.3452
6917.709304101,274,26.886
6918.147709484,275,25.1713
6918.58591191,276,25.129
6919.024154797,277,25.3714
6919.462345456,278,26.9104
6919.904572679,279,49.041
6920.344044084,280,81.9703
6920.781196342,281,107.6502
6921.219491589,282,140.8385
6921.659053932,283,176.2799
6922.097095495,284,213.5502
6922.534280683,285,245.0409
6922.972477742,286,12.887
6923.41074705,287,-7.2909
6923.854878563,288,-7.3771
