t_pc,sample_idx,force
13027.924174118,140,-32.7333
13028.362608953,141,-32.9422
13028.800853662,142,-33.0776
13029.243090036,143,-43.3472
13029.681472403,144,-118.7021
13030.119791994,145,-142.4675
13030.564162666,146,-67.6509
13031.000324956,147,1.2521
13031.442523373,148,2.7394
13031.880968996,149,2.2603
13032.319229368,150,1.6828
13032.761507076,151,1.9931
13033.20013209,152,2.2404
13033.638022563,153,2.9268
13034.080385741,154,2.3326
13034.521038402,155,2.2145
13034.961056523,156,2.1164
13035.399405089,157,2.645
13035.838137296,158,3.5497
13036.281019158,159,2.1887
13036.719143195,160,2.5519
13037.157168773,161,1.7619
13037.598743059,162,2.3112
13038.037831745,163,2.7075
13038.479184815,164,2.4383
13038.917526062,165,2.0703
13039.35649718,166,1.7054
13039.79814012,167,1.4275
13040.236422587,168,1.2815
13040.674713517,169,1.3198
13041.11704606,170,2.1963
13041.555303149,171,2.8941
13041.997549571,172,2.3724
13042.435933553,173,1.8073
13042.874223292,174,2.086
13043.316523816,175,3.1666
13043.754789359,176,3.2459
13044.193138868,177,2.4351
13044.635488297,178,3.3888
13045.073638956,179,2.8533
13045.512021105,180,3.1937
13045.954259046,181,4.2163
13046.392566792,182,3.9404
13046.834793175,183,4.3904
13047.275102059,184,4.459
13047.711405365,185,4.2543
13048.153742816,186,3.5657
13048.592442746,187,3.1054
13049.030255024,188,2.4381
13049.47311123,189,3.4713
13049.911571639,190,2.6907
13050.34920732,191,3.0172
13050.792117758,192,3.1924
13051.229742373,193,2.9388
13051.671966844,194,3.4899
13052.110402656,195,2.2798
13052.548593918,196,1.9769
13052.991072994,197,2.7083
13053.42933265,198,3.1167
13053.86751571,199,3.1335
13054.30979254,200,3.2323
13054.748076883,201,2.9239
13055.188048749,202,2.2603
13055.628681604,203,2.2795
13056.066940077,204,2.8117
13056.505295659,205,2.7449
13056.947571589,206,2.467
13057.385813758,207,2.0664
13057.825208191,208,1.9171
13058.266454334,209,2.2049
13058.704690725,210,2.6541
13059.146922258,211,3.1073
13059.58529758,212,3.348
13060.023540431,213,2.5235
13060.465878236,214,2.585
13060.904160877,215,2.524
13061.342442978,216,2.7777
13061.784731178,217,2.4968
13062.223084687,218,2.0202
13062.662137794,219,5.3807
