t_pc,sample_idx,force
17003.546959051,324,4.551
17003.9852189,325,5.1198
17004.42745369,326,5.7915
17004.86583364,327,5.0323
17005.304078938,328,5.929
17005.746478958,329,4.3148
17006.186187309,330,3.5213
17006.62709978,331,4.3566
17007.065321642,332,4.2428
17007.507538326,333,4.5441
17007.945945269,334,4.6181
17008.384219681,335,4.971
17008.82657788,336,4.6875
17009.265234801,337,5.7333
17009.707177852,338,4.5649
17010.145374868,339,4.0238
17010.587693547,340,5.0742
17011.026193522,341,5.6412
17011.464408656,342,6.1541
17011.907139068,343,5.2243
17012.344942019,344,6.3395
17012.787314701,345,6.3424
17013.225504057,346,6.7451
17013.667842827,347,5.7573
17014.106193738,348,5.134
17014.544368081,349,5.5948
17014.986792281,350,5.3047
17015.425125506,351,5.5188
17015.867396595,352,6.1185
17016.305665842,353,5.9415
17016.74783642,354,5.1118
17017.186221954,355,5.6753
17017.624513806,356,5.9026
17018.066837646,357,5.7341
17018.50515035,358,5.3019
17018.947523144,359,5.201
17019.385670909,360,4.9488
17019.827943773,361,5.1688
17020.266298891,362,5.4685
17020.704635603,363,4.6608
17021.146889208,364,5.1405
17021.585196164,365,5.2051
17022.027562439,366,4.9848
17022.466153075,367,4.3641
17022.910176607,368,4.7123
17023.346382067,369,4.7493
17023.788615853,370,4.9215
17024.226988119,371,5.4889
17024.665248596,372,5.0615
17025.107591708,373,5.0987
17025.54582863,374,5.1004
17025.988198842,375,4.2685
17026.426549968,376,4.3319
17026.868746458,377,4.1902
17027.307046086,378,4.3389
17027.74533653,379,4.4269
17028.187689958,380,4.5108
17028.626095296,381,4.2974
17029.068309914,382,4.1835
17029.506623814,383,4.6788
17029.948811663,384,4.9179
17030.387152153,385,4.6204
17030.825474907,386,4.7857
17031.267772482,387,4.9878
17031.706023818,388,3.9265
17032.14833916,389,3.8529
17032.586646341,390,4.3168
17033.024963127,391,4.8709
17033.467304088,392,5.0779
17033.905500622,393,4.3691
17034.347834353,394,4.0216
17034.786143568,395,3.8946
17035.228463557,396,4.5521
17035.667106908,397,4.4701
17036.106068179,398,5.926
17036.547393977,399,4.7922
17036.98585423,400,4.4054
17037.428057154,401,4.7164
17037.866252077,402,4.8979
17038.308450054,403,4.734
17038.746872612,404,4.8483
17039.185139684,405,4.9293
17039.62818307,406,4.9369
17040.066669745,407,5.308
17040.508055705,408,4.7772
17040.946283418,409,4.7656
17041.38857644,410,5.066
17041.828094706,411,4.4931
17042.265203467,412,4.9269
17042.707565764,413,6.175
17043.14581276,414,6.0741
17043.588171172,415,5.7485
17044.026402082,416,5.5596
17044.468753853,417,5.4357
17044.906998314,418,10.4431
17045.349246639,419,41.614
17045.787708699,420,75.0418
17046.226005449,421,108.8268
17046.668629062,422,146.2125
17047.106532267,423,185.3294
17047.549613173,424,210.8922
17047.987226249,425,-23.6094
17048.429375586,426,-36.8872
17048.86823655,427,-32.808
