t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
17003.474168373,6691,101005.1,99185.76,100994.07,103616.4,101037.6,101004.68,101004.93,101014.27
17003.498534721,6692,101000.3,99183.81,100991.1,103614.22,101032.53,101002.57,101014.04,101030.31
17003.518971777,6693,101001.1,99185.76,100983.08,103615.31,101044.59,100999.61,101010.02,101009.23
17003.539577138,6694,100995.24,99176.65,100994.07,103615.31,101028.51,101003.62,101006.0,101012.21
17003.560022997,6695,100995.24,99193.83,100990.06,103624.4,101038.65,101003.62,101015.1,101020.22
17003.580657051,6696,100995.24,99185.76,100989.03,103610.21,101033.58,101008.69,100997.95,101014.27
17003.601258495,6697,101001.1,99169.62,100989.03,103611.31,101028.51,101008.69,101008.95,101018.28
17003.62201177,6698,100997.11,99177.69,100999.12,103613.12,101034.63,101008.69,101004.93,101022.29
17003.642171476,6699,100991.24,99186.8,100989.03,103609.12,101036.55,100999.61,101003.04,101013.24
17003.666500848,6700,100992.3,99178.73,100991.1,103624.4,101036.55,101007.64,101006.0,101030.31
17003.687021901,6701,101004.3,99187.84,100989.03,103613.12,101028.51,101008.69,101006.0,101018.28
17003.707654393,6702,100996.3,99181.73,100995.11,103608.39,101037.6,101006.58,101006.0,101030.31
17003.72870066,6703,101003.23,99181.73,100990.06,103622.22,101029.56,101016.72,101007.06,101030.31
17003.748645381,6704,101005.36,99194.87,100990.06,103609.12,101030.61,100996.44,101006.0,101025.27
17003.769163951,6705,101003.23,99185.76,100998.08,103616.4,101036.55,101008.69,101014.04,101034.32
17003.789938236,6706,101003.23,99182.77,100991.1,103613.12,101038.65,101011.65,101001.98,101020.22
17003.810341001,6707,100996.3,99187.84,100989.03,103610.21,101034.63,101006.58,101006.0,101022.29
17003.835079181,6708,100997.11,99179.77,100995.11,103618.22,101030.61,101008.69,101004.93,101026.3
17003.855030312,6709,100995.24,99177.69,100994.07,103613.12,101039.7,101006.58,101012.98,101028.24
17003.875636975,6710,101002.17,99189.79,100993.04,103614.22,101046.69,101004.68,101003.87,101030.31
17003.895706144,6711,100998.17,99199.95,100993.04,103678.25,101034.63,100998.55,101004.93,101031.34
17003.917253139,6712,100989.11,99182.77,100989.03,103596.03,101030.61,101004.68,101006.0,101019.19
17003.937265442,6713,100995.24,99181.73,100989.03,103607.3,101028.51,101012.71,101006.0,101022.29
17003.95785569,6714,100995.24,99185.76,100989.03,103611.67,101030.61,101006.58,101008.12,101021.26
17003.978319817,6715,100993.11,99187.84,100989.03,103608.39,101041.62,101014.6,101010.02,101030.31
17004.002518071,6716,101003.23,99195.91,100991.1,103611.31,101032.53,101004.68,101015.1,101025.27
17004.022605998,6717,101000.3,99187.84,100995.11,103609.49,101028.51,101010.81,101001.98,101030.31
17004.043622721,6718,100989.11,99191.88,100999.12,103604.39,101038.65,100996.66,101007.06,101030.31
17004.063660653,6719,101005.36,99191.88,101003.13,103609.49,101036.55,101007.64,101010.02,101021.26
17004.084761223,6720,101005.36,99186.8,100990.06,103613.49,101040.57,101006.58,101006.0,101020.22
17004.104837513,6721,101007.23,99187.71,100994.07,103609.49,101027.46,101008.69,101007.06,101018.28
17004.125728025,6722,100995.24,99191.88,100989.03,103605.48,101039.7,101014.82,101006.0,101022.29
17004.146212362,6723,101009.36,99187.84,100986.05,103604.39,101036.55,101012.71,101001.98,101022.29
17004.172102024,6724,101000.3,99178.73,100991.1,103616.4,101055.78,101006.58,101011.08,101023.33
17004.190585976,6725,100999.23,99185.76,100999.12,103603.3,101033.58,101012.71,101008.95,101029.27
17004.211608167,6726,100994.17,99187.84,100982.04,103608.39,101038.65,101005.74,101015.1,101021.26
17004.231781615,6727,101004.3,99186.8,100990.06,103609.49,101036.55,101011.65,101006.0,101022.29
17004.252699668,6728,101004.3,99187.84,100991.1,103613.49,101032.53,101005.74,101006.0,101015.31
17004.272730329,6729,100996.3,99195.91,100999.12,103604.39,101028.51,101004.68,101008.12,101012.21
17004.293704968,6730,100994.17,99187.84,100990.06,103608.39,101037.6,101007.64,101014.04,101023.33
17004.313929042,6731,100999.23,99189.79,100991.1,103605.48,101034.63,101007.64,101004.93,101018.28
17004.337950689,6732,101007.23,99190.84,100995.11,103609.49,101040.57,101008.69,101010.02,101026.3
