t_pc,sample_idx,S0,S1,S2,S3,S4,S5,S6,S7
4594.664786407,461,101773.69,99155.04,101789.06,103623.94,101780.21,101798.45,101796.59,101786.65
4594.685372789,462,101782.77,99136.79,101787.11,103618.84,101783.19,101801.41,101804.65,101782.64
4594.705958622,463,101768.61,99139.79,101782.05,103627.95,101778.3,101790.4,101789.59,101776.54
4594.726579898,464,101770.75,99143.84,101797.24,103623.94,101787.41,101801.41,101802.76,101786.65
4594.74716603,465,101764.61,99137.82,101795.16,103627.95,101787.41,101799.51,101797.66,101782.64
4594.767714702,466,101774.76,99152.96,101795.16,103622.11,101787.41,101797.38,101797.66,101780.56
4594.788304474,467,101780.63,99132.74,101783.09,103615.92,101785.3,101799.51,101795.52,101778.62
4594.808951325,468,101774.76,99140.83,101786.08,103627.95,101768.13,101794.43,101788.53,101769.55
4594.832749017,469,101782.77,99136.79,101790.1,103621.02,101788.27,101800.34,101792.56,101773.56
4594.853366959,470,101774.76,99136.79,101787.11,103623.94,101785.3,101788.28,101793.63,101773.56
4594.874015255,471,101774.76,99146.95,101791.14,103627.95,101776.19,101796.32,101789.59,101781.6
4594.894519843,472,101782.77,99140.83,101800.22,103619.93,101790.38,101793.36,101793.63,101781.6
4594.915108763,473,101773.69,99144.87,101783.09,103619.93,101781.27,101794.43,101798.72,101776.54
4594.935679903,474,101780.63,99142.91,101782.05,103623.94,101780.21,101794.43,101793.63,101782.64
4594.956327692,475,101774.76,99132.74,101795.16,103613.0,101781.27,101803.3,101794.45,101781.6
4594.976957361,476,101772.62,99143.84,101787.11,103622.85,101776.19,101794.43,101796.59,101778.62
4595.000749977,477,101782.77,99140.83,101792.18,103627.95,101786.35,101794.43,101797.66,101784.72
4595.021322895,478,101774.76,99144.87,101791.14,103627.95,101776.19,101799.28,101796.59,101778.62
4595.041901886,479,101768.61,99146.95,101783.09,103614.83,101793.35,101794.43,101792.56,101779.52
4595.06243861,480,101782.77,99144.87,101791.14,103613.74,101776.19,101784.26,101803.58,101776.54
4595.083051972,481,101767.55,99152.96,101799.18,103623.94,101784.24,101798.45,101790.66,101786.65
4595.103604677,482,101778.77,99142.8,101788.15,103618.1,101788.27,101784.26,101796.59,101776.54
4595.124285019,483,101770.75,99144.87,101789.06,103619.93,101784.24,101802.47,101787.46,101772.52
4595.144829758,484,101784.64,99147.88,101789.06,103623.94,101776.19,101794.43,101798.72,101781.6
4595.168625033,485,101779.56,99148.92,101789.06,103623.94,101785.3,101798.45,101792.56,101781.6
4595.189337649,486,101782.77,99154.0,101797.1,103615.92,101783.19,101796.55,101789.59,101774.6
4595.210175388,487,101772.62,99138.86,101795.16,103623.94,101774.08,101795.49,101800.62,101775.64
4595.230436087,488,101781.7,99144.87,101796.2,103611.91,101784.24,101800.34,101795.52,101789.63
4595.251486069,489,101773.69,99145.91,101785.04,103615.92,101784.24,101798.45,101796.59,101782.64
4595.272400855,490,101777.7,99161.05,101782.05,103623.94,101780.21,101788.28,101802.51,101773.56
4595.293023144,491,101774.76,99144.87,101787.11,103629.04,101780.21,101794.43,101784.5,101778.62
4595.313392579,492,101778.77,99148.92,101790.1,103631.22,101778.3,101802.47,101793.63,101784.57
4595.336640536,493,101771.55,99145.91,101789.06,103619.93,101786.35,101801.41,101794.69,101774.6
4595.357426076,494,101781.7,99142.8,101789.06,103615.92,101780.21,101794.43,101790.66,101773.56
4595.377826156,495,101775.83,99137.82,101800.22,103619.93,101781.27,101800.34,101788.53,101781.6
4595.398645292,496,101766.75,99128.7,101778.03,103626.86,101768.13,101786.38,101800.62,101772.52
4595.419302539,497,101780.63,99150.89,101795.16,103623.94,101785.3,101792.3,101792.56,101788.59
4595.439910031,498,101772.62,99136.79,101789.06,103610.82,101780.21,101805.43,101788.53,101773.56
4595.460818588,499,101772.62,99143.84,101795.16,103627.95,101784.24,101796.32,101792.56,101782.64
4595.480896078,500,101780.63,99147.88,101790.1,103610.82,101782.13,101794.43,101781.53,101782.64
4595.504547501,501,101772.62,99144.87,101790.1,103613.0,101776.19,101801.41,101796.59,101773.56
4595.52513396,502,101774.76,99147.88,101792.18,103622.85,101783.19,101810.51,101799.79,101785.61
4595.546037548,503,101775.83,99136.79,101799.18,103626.86,101776.19,101790.4,101802.76,101782.64
4595.56650745,504,101785.98,99137.82,101779.07,103622.85,101777.24,101789.34,101793.63,101782.64
4595.587209299,505,101774.76,99152.96,101801.26,103609.74,101789.33,101780.23,101788.53,101773.56
4595.607908235,506,101788.65,99148.92,101781.01,103619.93,101773.02,101801.41,101800.62,101771.48
4595.62870715,507,101774.76,99144.87,101787.11,103602.8,101779.35,101801.41,101805.72,101779.52
4595.649363368,508,101768.61,99127.66,101787.11,103614.83,101792.3,101796.32,101796.59,101780.56
4595.672459041,509,101769.68,99148.92,101782.05,103627.21,101785.3,101804.36,101790.66,101772.52
4595.693116908,510,101781.7,99144.87,101789.06,103623.94,101784.24,101802.47,101796.59,101788.59
4595.713790399,511,101778.77,99138.75,101795.16,103619.93,101785.3,101792.3,101796.59,101782.64
4595.734314431,512,101773.69,99148.92,101789.06,103627.95,101782.13,101792.3,101796.59,101776.54
4595.754860309,513,101781.7,99152.96,101782.05,103609.74,101772.16,101794.43,101795.52,101785.61
4595.77551977,514,101769.68,99154.0,101799.18,103619.93,101780.21,101801.41,101790.66,101780.56
4595.796107063,515,101771.55,99143.84,101799.18,103610.82,101780.21,101796.32,101786.39,101782.64
4595.816543512,516,101784.91,99144.87,101791.14,103619.93,101784.24,101792.3,101792.56,101781.6
4595.84048126,517,101782.77,99144.87,101792.18,103619.93,101785.3,101792.3,101794.69,101785.61
4595.860973468,518,101772.62,99147.88,101798.14,103614.83,101784.24,101800.34,101786.39,101780.56
4595.881618518,519,101772.62,99148.92,101785.04,103619.93,101785.3,101802.47,101789.59,101774.6
4595.902304111,520,101776.63,99152.96,101790.1,103617.01,101776.19,101806.49,101792.56,101783.68
