t_pc,sample_idx,force
4594.9728401,45,0.0259
4595.41192743,46,0.0284
4595.853418372,47,0.0431
4596.295726456,48,0.0395
4596.734082035,49,0.0304
4597.176315839,50,0.023
4597.614666912,51,0.0267
4598.056968215,52,0.0314
4598.499348041,53,0.0442
4598.937790882,54,0.0403
4599.379959933,55,0.0332
4599.822375512,56,0.0318
4600.260515593,57,0.0308
4600.702906713,58,0.024
4601.141167244,59,0.0396
4601.583538762,60,0.0225
4602.025865606,61,0.0119
4602.464142975,62,0.02
4602.90647391,63,0.0102
4603.344696415,64,0.0161
4603.78708086,65,0.0074
4604.229300006,66,0.0135
4604.667609129,67,0.0125
4605.109949504,68,0.0188
4605.548228179,69,0.0184
4605.990574195,70,0.0228
4606.432834676,71,0.0342
4606.871179884,72,0.0158
4607.313551403,73,0.0345
4607.751773267,74,0.0256
4608.194148381,75,0.0184
4608.636437524,76,0.0156
4609.074740121,77,0.0224
4609.51714246,78,0.0151
4609.955330305,79,0.0188
4610.397730338,80,0.0165
4610.84004028,81,0.0175
4611.278282919,82,0.0184
4611.720627366,83,0.0123
4612.162846782,84,0.0184
4612.601240816,85,0.016
4613.043580219,86,0.031
4613.481875723,87,0.0276
4613.924237054,88,0.0366
4614.366444438,89,0.0314
4614.804766674,90,0.0179
4615.247114991,91,0.0288
4615.685364837,92,0.0253
4616.127736668,93,0.0174
4616.570018591,94,-0.0038
4617.008370172,95,0.0119
4617.450690837,96,0.0156
4617.888873942,97,0.0157
4618.331255803,98,0.0296
4618.773687271,99,0.0532
4619.211876557,100,0.056
4619.654231611,101,0.3002
4620.092501665,102,1.3576
4620.534949953,103,23.569
4620.977279655,104,55.6815
4621.415467188,105,83.9001
4621.85782329,106,107.8809
4622.299976445,107,114.1586
4622.738414985,108,46.2179
4623.180748998,109,0.3975
4623.619674571,110,0.2551
